person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
gabriel,Gabriel,Gabriel,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
grelier,Grelier,Grelier,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
combes-f,Combes,Combes,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
mayaud,Mayaud,Mayaud,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
chevilliard-g,Chevilliard,Chevilliard,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
dilensinger-c,Dilensinger,Ch. Dilensinger,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
imbert,Imbert,Imbert,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
javellier-s,Javellier,Succession Javellier,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
meriau,Mériau,Mériau,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
ch-renevier-s,Ch. Renevier,Succession Ch. Renevier,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
savoie,Savoie,Savoie,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
theuil-l,Theuil,L. Theuil,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
martinet-h,Martinet,H.-G. Martinet,1,1,1,president_directeur_general,1951,1951,Documentation générale (par ordre chronologique)
dumait-a,Dumait,A. Dumait,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
magnin-j,Magnin,Magnin,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
klein-p,Klein,P. Klein,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
andre-l-ballande,André-L. Ballande,André-L. Ballande,1,1,1,president,1951,1951,Documentation générale (par ordre chronologique)
bonneaud,Bonneaud,Bonneaud,1,1,1,vice_president,1951,1951,Documentation générale (par ordre chronologique)
laroque,Laroque,Laroque,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
larcher-f,Larcher,F. Larcher,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
leroux,Leroux,Leroux,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
ballande-h,Ballande,Henri Ballande,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
bouillier-g,Bouillier,G. Bouillier,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
chales-p,Chalès,Chalès,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
denis-e,Denis,E. Denis,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
delalande-l,Delalande,L. Delalande,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
ed-poilay,Éd. Poilay,Éd. Poilay,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
caledo-hebridaise,Calédo-Hébridaise,Calédo-Hébridaise,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
duchosal-g,Duchosal,Georges Duchosal,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
thaly-g,Thaly,Thaly,1,1,1,president,1951,1951,Documentation générale (par ordre chronologique)
descemet-o,Descemet,O. Descemet,1,1,1,administrateur_delegue,1951,1951,Documentation générale (par ordre chronologique)
allix,Allix,Allix,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
bodard-a,Bodard,A. Bodard,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
marchessou,Marchessou,Marchessou,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
lessault-s,Lessault,Simon Lessault,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
benedic-e-edouard,Bénédic,Édouard Bénédic,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
chappuis-r-roger,Chappuis,Roger Chappuis,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
hainglaise-p,Hainglaise,Pierre Hainglaise,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
marfaing-a,Marfaing,Albert Marfaing,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
milliard-r,Milliard,René Milliard,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
laroque-r,Laroque,Roger Laroque,1,1,1,president,1951,1951,Documentation générale (par ordre chronologique)
imbault-p,Imbault,P. Imbault,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
gaudriault-g,Gaudriault,G. Gaudriault,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
simon-l,Simon,L. Simon,1,1,1,administrateur,1909,1909,Autres sociétés
gillot-g,Gillot,G. Gillot,1,1,1,administrateur,1909,1909,Autres sociétés
guiraud-g,Guiraud,G. Guiraud,1,1,1,administrateur,1935,1935,Mines et métallurgie
chavanne-l,Chavanne,L. Chavanne,1,1,1,administrateur,1931,1931,Mines et métallurgie
milliard-g,Milliard,G. Milliard,1,1,1,administrateur,1933,1933,Mines et métallurgie
laurent-j-jean,Laurent,Jean Laurent,1,1,1,administrateur,1936,1936,Mines et métallurgie
tandonnet-l,Tandonnet,L. Tandonnet,1,1,1,administrateur,1909,1909,Autres sociétés
chenorkian-j,Chenorkian,J. Chenorkian,1,1,1,administrateur,1931,1931,Autres sociétés
wherler-s,Wherler,Samuel Wherler,1,1,1,administrateur,1903,1903,Mines et métallurgie
pyne-s,Pyne,Salter Pyne,1,1,1,administrateur,1903,1903,Mines et métallurgie
steel-c,Steel,Charles Steel,1,1,1,administrateur,1903,1903,Mines et métallurgie
et-jean-mauclet,et Jean Mauclet,et Jean Mauclet,1,1,1,administrateur,1924,1924,Autres sociétés
chalas-c,Chalas,Charles Émile Chalas,1,1,1,administrateur,1920,1920,Mines et métallurgie
chalas-p,Chalas,Pierre-Adolphe Chalas,1,1,1,administrateur,1920,1920,Mines et métallurgie
et-rene-blanchet,et René Blanchet,et René Blanchet,1,1,1,administrateur,1920,1920,Mines et métallurgie
gubbay-r,Gubbay,Reuben Gubbay,1,1,1,administrateur,1910,1910,Mines et métallurgie
trousselle-r,Trousselle,Trousselle,1,1,1,administrateur,1910,1910,Mines et métallurgie
conchie-j,Conchie,J. Conchie,1,1,1,administrateur,1912,1912,Mines et métallurgie
naeme-d,Naeme,D. Naeme,1,1,1,administrateur,1912,1912,Mines et métallurgie
armstrong-g,Armstrong,G. Armstrong,1,1,1,administrateur,1912,1912,Mines et métallurgie
mony-penny-w,Mony-Penny,W. Mony-Penny,1,1,1,administrateur,1912,1912,Mines et métallurgie
clinchant-p,Clinchant,P. F. R. Clinchant,1,1,1,administrateur,1910,1910,Mines et métallurgie
bernheim-a,Bernheim,A. Bernheim,1,1,1,administrateur,1910,1910,Mines et métallurgie
schmidt-a,Schmidt,A. Schmidt,1,1,1,administrateur,1910,1910,Mines et métallurgie
clinchant,Clinchant,Clinchant,1,1,1,administrateur,1912,1912,Mines et métallurgie
carbonnel-e,Carbonnel,Eugène Carbonnel,1,1,1,administrateur,1912,1912,Mines et métallurgie
et-eugene-desoutter,et Eugène Desoutter,et Eugène Desoutter,1,1,1,administrateur,1920,1920,Mines et métallurgie
wright-w,Wright,W. Wright,1,1,1,president,1901,1901,Mines et métallurgie
clinton,Clinton,Clinton,1,1,1,administrateur,1901,1901,Mines et métallurgie
gough-calthorpe,Gough-Calthorpe,Gough-Calthorpe,1,1,1,administrateur,1901,1901,Mines et métallurgie
leman,Leman,Leman,1,1,1,administrateur,1901,1901,Mines et métallurgie
white,White,White,1,1,1,administrateur,1901,1901,Mines et métallurgie
bruff,Bruff,Bruff,1,1,1,administrateur,1901,1901,Mines et métallurgie
prevet-c,Prevet,Charles Prevet,1,1,1,administrateur,1898,1898,Autres sociétés
delacre-l,Delacre,Lucien Delacre,1,1,1,administrateur,1898,1898,Autres sociétés
campionnet,Campionnet,Campionnet,1,1,1,administrateur,1898,1898,Autres sociétés
ch-a-kennerly-hall,Ch.-A- Kennerly Hall,Ch.-A- Kennerly Hall,1,1,1,administrateur,1898,1898,Autres sociétés
guth-p,Guth,Paul Guth,1,1,1,administrateur,1898,1898,Autres sociétés
williams-h,Williams,H.-L. Williams,1,1,1,administrateur,1925,1925,Autres sociétés
x-verny-a,X Verny,Auguste X Verny,1,1,1,administrateur,1925,1925,Autres sociétés
sons,Sons,Sons,1,1,1,administrateur,1925,1925,Autres sociétés
pavement-house-f,Pavement House,Finsbury Pavement House,1,1,1,administrateur,1925,1925,Autres sociétés
pavement-f,Pavement,Finsbury Pavement,1,1,1,administrateur,1925,1925,Autres sociétés
hiret-b,Hiret,B. Hiret,1,1,1,administrateur,1951,1951,Autres sociétés
direction-a-paris,direction à Paris,direction à Paris,1,1,1,administrateur,1951,1951,Autres sociétés
fremy-j,Frémy,J. Frémy,1,1,1,administrateur,1913,1913,Mines et métallurgie
henry-p,Henry,P. Henry,1,1,1,administrateur,1913,1913,Mines et métallurgie
lafaille-g,Lafaille,G. Lafaille,1,1,1,administrateur,1913,1913,Mines et métallurgie
nathan-j,Nathan. 1,J. Nathan. 1,1,1,1,administrateur,1913,1913,Mines et métallurgie
fremy-h,Frémy,Henri Frémy,1,1,1,administrateur,1914,1914,Mines et métallurgie
digeon,Digeon,Digeon,1,1,1,administrateur,1898,1898,Mines et métallurgie
barnier,Barnier,Barnier,1,1,1,administrateur,1898,1898,Mines et métallurgie
desmazures,Desmazures,Desmazures,1,1,1,administrateur,1898,1898,Mines et métallurgie
daville-e,Davillé,Ernest Davillé,1,1,1,administrateur,1901,1901,Autres sociétés
cavadia,Cavadia,Cavadia,1,1,1,administrateur,1901,1901,Autres sociétés
andre-j,André,J. André,1,1,1,administrateur,1901,1901,Autres sociétés
jouve-a,Jouve,A. Jouve,1,1,1,administrateur,1901,1901,Autres sociétés
jouve-h,Jouve,H. Jouve,1,1,1,administrateur,1901,1901,Autres sociétés
daville,Davillé,Davillé,1,1,1,administrateur,1901,1901,Autres sociétés
saint-ange-d,Saint-Ange,Saint-Ange,1,1,1,administrateur,1901,1901,Autres sociétés
daville-a,Davillé,Auguste Davillé,1,1,1,administrateur,1901,1901,Autres sociétés
agricole-des-possessions-francaises-de-l-oceanie,agricole des possessions françaises de l'Océanie,agricole des possessions françaises de l'Océanie,1,1,1,administrateur,1901,1901,Autres sociétés
moral-des-colonies-francaises-en-oceanie,moral des colonies françaises en Océanie,moral des colonies françaises en Océanie,1,1,1,administrateur,1901,1901,Autres sociétés
hebert-c,Hébert,Ch. Hébert,1,1,1,administrateur,1882,1882,Mines et métallurgie
marbeau-aine-h,Marbeau aîné,H. Marbeau aîné,1,1,1,vice_president,1882,1882,Mines et métallurgie
ad-basset,Ad. Basset,Ad. Basset,1,1,1,administrateur,1882,1882,Mines et métallurgie
gab-bourgain,Gab. Bourgain,Gab. Bourgain,1,1,1,administrateur,1882,1882,Mines et métallurgie
combier-c,Combier,Ch. Combier,1,1,1,administrateur,1882,1882,Mines et métallurgie
lalande-desjardins,Lalande-Desjardins,Lalande-Desjardins,1,1,1,administrateur,1882,1882,Mines et métallurgie
smith-m,Smith,M.-J. Smith,1,1,1,administrateur,1882,1882,Mines et métallurgie
solacroup-e,Solacroup,Émile Solacroup,1,1,1,administrateur,1882,1882,Mines et métallurgie
lecarpentier-j,Lecarpentier,J.-B. Lecarpentier,1,1,1,administrateur,1882,1882,Mines et métallurgie
ed-marbeau,Ed. Marbeau,Ed. Marbeau,1,1,1,administrateur,1882,1882,Mines et métallurgie
marbeau-p-paul,Marbeau,Paul Marbeau,1,1,1,administrateur,1882,1882,Mines et métallurgie
ephrussi,Ephrussi,Ephrussi,1,1,1,administrateur,1906,1906,Mines et métallurgie
thirria-h,Thirria,Thirria,1,1,1,administrateur,1906,1906,Mines et métallurgie
sionnest-g,Sionnest,Guyot- Sionnest,1,1,1,administrateur,1906,1906,Mines et métallurgie
maneuvrier-e,Maneuvrier,Édouard Maneuvrier,1,1,1,administrateur,1906,1906,Mines et métallurgie
mirabaud-g,Mirabaud,Gustave Mirabaud,1,1,1,administrateur,1906,1906,Mines et métallurgie
installations,Installations,Installations,1,1,1,administrateur,1910,1910,Mines et métallurgie
d-exploitation-m,d'exploitation,Matériel d'exploitation,1,1,1,administrateur,1910,1910,Mines et métallurgie
immeubles-en-nouvelle-caledonie,immeubles en Nouvelle- Calédonie,immeubles en Nouvelle- Calédonie,1,1,1,administrateur,1910,1910,Mines et métallurgie
ernest-guyot-sionnest-e,Ernest Guyot-Sionnest,Étienne- Ernest Guyot-Sionnest,1,1,1,administrateur,1922,1922,Mines et métallurgie
de-waru-m,de Waru,Maurice de Waru,1,1,1,administrateur,1922,1922,Mines et métallurgie
roume,Roume,Roume,1,1,1,president,1938,1938,Mines et métallurgie
chesneau-g,Chesneau,G. Chesneau,1,1,1,administrateur,1938,1938,Mines et métallurgie
mirabaud,Mirabaud,Mirabaud,1,1,1,president,1940,1940,Mines et métallurgie
robilliard,Robilliard,Robilliard,1,1,1,administrateur,1948,1948,Mines et métallurgie
nevers-h,Nevers,Nevers,1,1,1,administrateur,1948,1948,Mines et métallurgie
a-dg,A.-D.G,A.-D.G,1,1,1,administrateur,1953,1953,Mines et métallurgie
u-k-lacoste,U K. Lacoste,U K. Lacoste,1,1,1,administrateur,1953,1953,Mines et métallurgie
max-a,Max,A. Max,1,1,1,administrateur,1912,1912,Mines et métallurgie
dubard-h,Dubard,H. Dubard,1,1,1,administrateur,1912,1912,Mines et métallurgie
laparra-g,Laparra,G. Laparra,1,1,1,administrateur,1912,1912,Mines et métallurgie
martini,MARTINI,MARTINI,1,1,1,administrateur,1914,1914,Mines et métallurgie
dehesdin,DEHESDIN,DEHESDIN,1,1,1,administrateur,1914,1914,Mines et métallurgie
dix-p,Dix,Philippe Dix,1,0,2,directeur_general,1951,1951,Autres sociétés; Documentation générale (par ordre chronologique)
prevost-a,Prévost,Alphonse Prévost,1,0,1,secretaire,1926,1926,Documentation générale (par ordre chronologique)
vitot,Vitot,Vitot,1,0,1,directeur,1926,1926,Documentation générale (par ordre chronologique)
a-noumea-l,à Nouméa,L. Vincent à Nouméa,1,0,1,directeur,1926,1926,Documentation générale (par ordre chronologique)
berge-a-noumea-j,Berge à Nouméa,J. Berge à Nouméa,1,0,1,directeur,1937,1937,Documentation générale (par ordre chronologique)
pomerance-a,Pomérance,A. Pomérance,1,0,1,secretaire,1937,1937,Documentation générale (par ordre chronologique)
dupuy-p-paul,Dupuy,Paul Dupuy,1,0,1,commissaire_aux_comptes,1907,1907,Mines et métallurgie
lutscher-f,Lutscher,Lutscher,1,0,1,commissaire_aux_comptes,1899,1899,Mines et métallurgie
josat,Josat,Josat,1,0,1,commissaire_aux_comptes,1899,1899,Mines et métallurgie
marchand-a,Marchand,André Marchand,1,0,1,directeur,1899,1899,Mines et métallurgie
