company_id_1,company_id_2,period,weight,shared_directors
agricoleindustriellecamtiem,indochinoiseforestiereallumettes,1914_1929,1,laurent-j-jean
agricoleindustriellecamtiem,plantationsindochinoises,1914_1929,1,laurent-j-jean
indochinoiseforestiereallumettes,plantationsindochinoises,1914_1929,1,laurent-j-jean
agricolesudindochinoise,indochinoiseforestiereallumettes,1914_1929,1,mahe-g
indochinoisematerielmecanique,sucriereannam,1914_1929,1,denholm-a
clermontferrand,financiereindochine,1914_1929,1,jean-duclos-j
clermontferrand,fonciereindochine,1914_1929,1,jean-duclos-j
clermontferrand,indochinoisetransports,1914_1929,1,jean-duclos-j
financiereindochine,fonciereindochine,1914_1929,1,jean-duclos-j
financiereindochine,indochinoisetransports,1914_1929,1,jean-duclos-j
financiereindochine,rizicolesoctrang,1914_1929,1,jean-duclos-j
fonciereindochine,indochinoisetransports,1914_1929,1,jean-duclos-j
indochinoisetransports,rizicolesoctrang,1914_1929,1,jean-duclos-j
minesbanman,minesorbaolac,1914_1929,1,wolfram-du-tonkin
indochinoisegraphites,minesorbaolac,1914_1929,1,dumond-e-eugene
minesorbaolac,verreriesindochinecongmy,1914_1929,1,dumond-e-eugene
delignon,tramwaystonkin,1914_1929,1,toche-c
indochinoiseculturestropicales,tramwaystonkin,1914_1929,1,toche-c
agricolethescafeskontumannam,anciensetablissementsvictorlamorte,1914_1929,1,grammont-m-maxime
agricolethescafeskontumannam,rizeriesextremeorient,1914_1929,1,grammont-m-maxime
agricolethescafeskontumannam,sucreriesraffineriesindochinehiephoa,1914_1929,1,grammont-m-maxime
agricolethescafeskontumannam,transportsautomobilescentreannam,1914_1929,1,grammont-m-maxime
anciensetablissementsvictorlamorte,financiereindochine,1914_1929,1,grammont-m-maxime
anciensetablissementsvictorlamorte,rizeriesextremeorient,1914_1929,1,grammont-m-maxime
anciensetablissementsvictorlamorte,sucreriesraffineriesindochinehiephoa,1914_1929,1,grammont-m-maxime
anciensetablissementsvictorlamorte,transportsautomobilescentreannam,1914_1929,1,grammont-m-maxime
financiereindochine,rizeriesextremeorient,1914_1929,1,grammont-m-maxime
financiereindochine,sucreriesraffineriesindochinehiephoa,1914_1929,1,grammont-m-maxime
financiereindochine,transportsautomobilescentreannam,1914_1929,1,grammont-m-maxime
rizeriesextremeorient,sucreriesraffineriesindochinehiephoa,1914_1929,1,grammont-m-maxime
sucreriesraffineriesindochinehiephoa,transportsautomobilescentreannam,1914_1929,1,grammont-m-maxime
agricolenordannam,chargeursextremeorient,1914_1929,1,langlois
chargeursextremeorient,transportsautomobilescentreannam,1914_1929,1,langlois
cheminfersudindochine,fonciereindochine,1914_1929,1,lasseigne-l
cheminfersudindochine,plantationheveasindochinebola,1914_1929,1,lasseigne-l
cheminfersudindochine,rizicolesoctrang,1914_1929,1,lasseigne-l
cheminfersudindochine,transportsautomobilescentreannam,1914_1929,1,lasseigne-l
fonciereindochine,plantationheveasindochinebola,1914_1929,1,lasseigne-l
plantationheveasindochinebola,transportsautomobilescentreannam,1914_1929,1,lasseigne-l
distilleriesmazetindochine,grandslacsindochine,1914_1929,1,mazet-e
distilleriesmazetindochine,hydrauliqueasie,1914_1929,1,mazet-e
fonciereindochine,grandslacsindochine,1914_1929,1,mazet-e
fonciereindochine,hydrauliqueasie,1914_1929,1,mazet-e
grandslacsindochine,hydrauliqueasie,1914_1929,1,mazet-e
grandslacsindochine,rizicolesoctrang,1914_1929,1,mazet-e
hydrauliqueasie,rizicolesoctrang,1914_1929,1,mazet-e
hydrauliqueasie,transportsautomobilescentreannam,1914_1929,1,mazet-e
commercialesaigonnaise,rizeriesmekong,1914_1929,1,mayer-j
commercialesaigonnaise,transportsautomobilescentreannam,1914_1929,1,mayer-j
rizeriesmekong,transportsautomobilescentreannam,1914_1929,1,mayer-j
distilleriesmazetindochine,fonciererizicolesoctrang,1914_1929,1,mazet-j
distilleriesmazetindochine,rizicolebattambang,1914_1929,1,mazet-j
fonciereindochine,fonciererizicolesoctrang,1914_1929,1,mazet-j
fonciereindochine,rizicolebattambang,1914_1929,1,mazet-j
fonciererizicolesoctrang,rizicolebattambang,1914_1929,1,mazet-j
fonciererizicolesoctrang,transportsautomobilescentreannam,1914_1929,1,mazet-j
rizicolebattambang,rizicolesoctrang,1914_1929,1,mazet-j
rizicolebattambang,transportsautomobilescentreannam,1914_1929,1,mazet-j
messageriesfluvialescochinchine,plantationsheveasprekchlong,1914_1929,1,rueff-g
plantationsheveasprekchlong,plantationskantroioukantroy,1914_1929,1,rueff-g
plantationsheveasprekchlong,transportsautomobilescentreannam,1914_1929,1,rueff-g
sucreriesraffineriesindochine,verreriesextremeorient,1914_1929,1,d-estaing-g
caoutchoucschamcarleu,unionelectriqueindochine,1914_1929,1,labbe-j
caoutchoucsphuochoa,unionelectriqueindochine,1914_1929,1,labbe-j
bienhoaindustrielleforestiere,indochinoiseculturestropicales,1914_1929,1,furiet-c
bienhoaindustrielleforestiere,unionelectriqueindochine,1914_1929,1,furiet-c
caoutchoucsphuochoa,soiesfranceindochine,1914_1929,1,colas-e
caoutchoucsphuochoa,plantationsheveasprekchlong,1914_1929,1,laurent-j
cambodge,caoutchoucschamcarleu,1914_1929,1,outrey-e
cambodge,caoutchoucsphuochoa,1914_1929,1,outrey-e
cambodge,foncierecambodge,1914_1929,1,outrey-e
cambodge,plantationsheveasxuanloc,1914_1929,1,outrey-e
caoutchoucschamcarleu,foncierecambodge,1914_1929,1,outrey-e
caoutchoucschamcarleu,plantationsheveasxuanloc,1914_1929,1,outrey-e
caoutchoucsphuochoa,foncierecambodge,1914_1929,1,outrey-e
caoutchoucsphuochoa,plantationsheveasxuanloc,1914_1929,1,outrey-e
foncierecambodge,plantationsheveasxuanloc,1914_1929,1,outrey-e
agricolethescafeskontumannam,sucrierecambodge,1914_1929,1,caffort-l-leon
administration,agricolethescafeskontumannam,1914_1929,1,fourn-g
agricolethescafeskontumannam,cheminfersudindochine,1914_1929,1,legrand-r
agricolethescafeskontumannam,hydrauliqueasie,1914_1929,1,legrand-r
cheminfersudindochine,financiereindochine,1914_1929,1,legrand-r
cheminfersudindochine,hydrauliqueasie,1914_1929,1,legrand-r
financiereindochine,hydrauliqueasie,1914_1929,1,legrand-r
agricolethescafeskontumannam,distilleriesmazetindochine,1914_1929,1,petithuguenin-p
agricolethescafeskontumannam,fonciereindochine,1914_1929,1,petithuguenin-p
caoutchoucspadang,fonciererizicolesoctrang,1914_1929,1,blanchard-p
fonciererizicolesoctrang,plantationsindochinoises,1914_1929,1,blanchard-p
forestiereindochinoise,rizicolebattambang,1914_1929,1,fontaine-j
agricoleindustrielletourcham,forestiereindochinoise,1914_1929,1,incertains-r
agricoleindustriellethapmuoi,agricoleindustrielletourcham,1914_1929,1,lis-a
hautsplateauxindochinois,indochinoiseculturestropicales,1914_1929,1,arnaud-de-vogue
indochinoiseplantations,terresrougesthanhhoa,1914_1929,1,mathee-r
etudestramwaybencatkratie,foncierecoloniale,1914_1929,1,de-rivaud-o
etudestramwaybencatkratie,plantationsindochinoises,1914_1929,1,de-rivaud-o
foncierecoloniale,plantationsindochinoises,1914_1929,1,de-rivaud-o
editionsasie,plantationsagavesannamdongme,1914_1929,1,berquet-o
editionsasie,plantationsheveasxuanloc,1914_1929,1,berquet-o
editionsasie,plantationsindochinoises,1914_1929,1,berquet-o
plantationsagavesannamdongme,plantationsheveasxuanloc,1914_1929,1,berquet-o
plantationsagavesannamdongme,plantationsindochinoises,1914_1929,1,berquet-o
plantationsheveasxuanloc,plantationsindochinoises,1914_1929,1,berquet-o
agricolenordannam,creditfoncierindochine,1914_1929,1,grammont
agricolenordannam,rizeriesextremeorient,1914_1929,1,grammont
indochinoiseculturestropicales,plantationsannamitesxacamloc,1914_1929,1,fauconnier-h
locninh,plantationsannamitesxacamloc,1914_1929,1,fauconnier-h
locninh,sucreriesraffineriesindochine,1914_1929,1,fauconnier-h
plantationsannamitesxacamloc,sucreriesraffineriesindochine,1914_1929,1,fauconnier-h
indochinoiseculturestropicales,indochinoisedarlac,1914_1929,1,maillot-l
domainetabelyul,plantationsheveasprekchlong,1914_1929,1,jacque-l
creditfoncierindochine,plantationsheveasxuanloc,1914_1929,1,daroussin-j
cheminfersudindochine,plantationskratie,1914_1929,1,devies-m
specialefinanciere,sucreriesraffineriesindochine,1914_1929,1,louppe-a
sericicoleindochinoise,soiesfranceindochine,1914_1929,1,bertrand-h
affreteursindochinois,maritimeindochinoise,1914_1929,1,orsini
affreteursindochinois,scama,1914_1929,1,orsini
maritimeindochinoise,scama,1914_1929,1,orsini
francosinoannamiteceramiquescochinchine,plantationsagavesannamdongme,1914_1929,1,ferrand-p-paul
agricolethanhtuyha,foncierecambodge,1914_1929,1,bonniel
charbonnagesdongdang,navigationvapeurfranceindochine,1914_1929,1,perouse-d
charbonnagesdongdang,manufacturecouverturestonkin,1914_1929,1,jean
anthracitestonkinmaokhetrangbach,creditfoncierindochine,1914_1929,1,fontaine-l
anthracitestonkinmaokhetrangbach,distilleriesindochine,1914_1929,1,fontaine-l
anthracitestonkinmaokhetrangbach,sicaf,1914_1929,1,fontaine-l
anthracitestonkinmaokhetrangbach,socchauxhydrauliqueslangtho,1914_1929,1,fontaine-l
creditfoncierindochine,sicaf,1914_1929,1,fontaine-l
creditfoncierindochine,socchauxhydrauliqueslangtho,1914_1929,1,fontaine-l
distilleriesindochine,sicaf,1914_1929,1,fontaine-l
sicaf,socchauxhydrauliqueslangtho,1914_1929,1,fontaine-l
socchauxhydrauliqueslangtho,tabacsindochine,1914_1929,1,fontaine-l
anthracitestonkinmaokhetrangbach,banqueindochine,1914_1929,1,homberg
anthracitestonkinmaokhetrangbach,cotonnieresaigon,1914_1929,1,homberg
cotonnieresaigon,industriellechimieextremeorienthaiphong,1914_1929,1,homberg
agenceradiotelegraphiqueindochinepacifique,cambodge,1914_1929,1,bousquet-h
agenceradiotelegraphiqueindochinepacifique,entreprisesasiatiques,1914_1929,1,fondere-a-alphonse
brasseriesglacieresindochine,minieremetallurgiqueindochine,1914_1929,1,le-bret-j
brasseriesglacieresindochine,minieremetallurgiqueindochinemineschodienfonderiezincquangyen,1914_1929,1,le-bret-j
banqueindochine,navigationvapeurfranceindochine,1914_1929,1,simon
navigationvapeurfranceindochine,tabacsindochine,1914_1929,1,simon
banqueindochine,minestrangda,1914_1929,1,denis
financieremetropolecolonies,minesortchepone,1914_1929,1,de-fommervault-g
financieremetropolecolonies,minierebarytine,1914_1929,1,de-fommervault-g
minesortchepone,minierebarytine,1914_1929,1,de-fommervault-g
commercialesaigonnaise,indochinoisecharbonnagesminesmetalliques,1914_1929,1,droit
charbonnagesninhbinh,etainsindochine,1914_1929,1,le-trocquer-y
droitstimbreacquitteparabonnement,terresrougesthanhhoa,1914_1929,1,chretien-a
agricoleannam,cochinchineouheveascochinchine,1914_1929,1,engeringh-c
cambodge,unioncommercialeindochinoiseafricaine,1914_1929,1,barthou-l
cimentsportlandartificielsindochine,distilleriesindochine,1914_1929,1,thion-de-la-chaume
cimentsportlandartificielsindochine,marchandisescoursroute,1914_1929,1,thion-de-la-chaume
colonialeeclairageenergie,pecheriesindustriellesindochinesaigon,1914_1929,1,cluzeau-b
colonialeeclairageenergie,unionindochinoiseouunionindochinoise,1914_1929,1,cluzeau-b
cotiereannam,gommelaquejb,1914_1929,1,mange-l
cotiereannam,gommelaquejbphuto,1914_1929,1,mange-l
cotonnieresaigon,thesindochine,1914_1929,1,touron-r
creditfoncieragricoleindochine,verreriesextremeorient,1914_1929,1,coloniale-f
domainecentral,plantationsannamitesxacamloc,1914_1929,1,peten-c
cochinchineouplantationscaoutchouccochinchine,domainetabelyul,1914_1929,1,berquet
domainetabelyul,rizeriesmekong,1914_1929,1,denisse-p
grandslacsindochine,rizeriesmekong,1914_1929,1,denisse-p
energieelectriqueindochinoise,industriellechimieextremeorienthaiphong,1914_1929,1,hermenier
energieelectriqueindochinoise,laquesindochinoisesboulogneseine,1914_1929,1,hermenier
indochinoiseelectricite,industriellechimieextremeorienthaiphong,1914_1929,1,hermenier
industriellechimieextremeorienthaiphong,laquesindochinoises,1914_1929,1,hermenier
industriellechimieextremeorienthaiphong,laquesindochinoisesboulogneseine,1914_1929,1,hermenier
industriellechimieextremeorienthaiphong,tramways,1914_1929,1,hermenier
laquesindochinoisesboulogneseine,tabacsindochine,1914_1929,1,hermenier
laquesindochinoisesboulogneseine,tramways,1914_1929,1,hermenier
etainsindochine,minierebarytine,1914_1929,1,bordeaux-j
financiereindochine,fonciereannam,1914_1929,1,pierret-j-joseph
foncierecambodge,unionfinancierefrancoindochinoise,1914_1929,1,cremazy-a
mineralurgique,minierethanmoiouminierethanhmoilangcai,1914_1929,1,pierron
caoutchoucspadang,frigorifiquesextremeorient,1914_1929,1,pernotte-j
grandslacsindochine,scama,1914_1929,1,bec
cochinchineouheveascochinchine,sucrerieraffineriecochinchinephumy,1914_1929,1,chaplin-w
heveascochinchine,sucrerieraffineriecochinchinephumy,1914_1929,1,chaplin-w
indochinoisebouchage,mineorpaclan,1914_1929,1,daurelle-r
indochinoiseculturestropicales,indochinoisemines,1914_1929,1,angoulvant-g
indochinoisemines,sucrerieraffineriecochinchinephumy,1914_1929,1,boussenot-g
financiereindochine,mineszincchodon,1914_1929,1,et-joseph-vigne
recherchesredevances,terresrougesthanhhoa,1914_1929,1,fafart-a
etudesexploitationsminieresindochine,unionfinancierefrancoindochinoise,1914_1929,1,dupuy
plantationsterresrouges,tramways,1914_1929,1,garnier-a
indochinoiseculturestropicales,socindochinoiseculturestropicales,1930_1944,13,angoulvant-g; bouvier-r; budop; dufay-h; generale-d; ginestet; hiep-hoa; homberg-o; lithiby-j; rocca-e; sibilat-r; simoni-p; sud-ginestet
hydrauliqueasie,hydrauliqueasiesaigoncorr,1930_1944,11,carrere; carrere-g; charles; crepines; legrand-r; malcor; mazet; mazet-e; teissier-du-cros-e; water-c-i; water-co-i
ufeo,unionfinanciereextremeorient,1930_1944,11,agabriel-l; baillet-g; bonnardel-j; chantrel-j; g-rene-laederich; hadengue-y; laederich-g; le-montreer-g; loisy-x; prangey-h; prangey-h-henri
minieremetallurgiqueindochinemineschodienfonderiezincquangyen,socminesetainhauttonkin,1930_1944,11,bault-g; de-sincay-e; harth-p; hauzeur-l; le-bret-j; lecuvre-f; ledoux-f; robellaz-f; st-paul-de-sincay-g; thion-de-la-chaume; vincent-a
leonblondeaux,manufacturesindochinoisescigarettes,1930_1944,10,durand-saint-ange; ed-pfeiffer; ed-weill; guesde-p; laurent-j; law-whishaw-m; rheims-j; rueff-g; tinchant-v; warland-o
creditmobilierindochinois,creditmobilierindochinoisexploitationmonts,1930_1944,9,agabriel-l; bernard-p; boudon-r-robert; de-chambure-h; gannay-p; goury-du-roslan-r; guesde-p; laurent-j-jean; nouailhetas-a
indochinoisecommerce,sicaf,1930_1944,9,arnaud-de-vogue; d-eichthal-r; d-ursel-f; guesde-p; hachette-r; laroche-c; lenoir-g; letondot-c; van-regemorter
caoutchoucsmekong,caoutchoucsmekongsaigonsoccap30,1930_1944,9,atthalin; carrere; ectors-j-jean; langlois; legrand-r; mazet-e; outrey-e; perrot-j; petithuguenin-p
etainscammon,socetainscammon,1930_1944,9,bardoux-j; bonnardel-j; buffet-a; chanove-j; dans-la-province-du-cammon-m; de-solages-c; dubost; petin-h; thion-de-la-chaume
creditfoncierindochine,credithypothecaireindochine,1930_1944,8,bernard-f; bloch-laine-j; daroussin-j; gimon-c; giscard-d-estaing-e; guesde-p; roume-e; rousseau-e
exploitationetainswolframpiaouac,exploitationsetainswolframpiaouac,1930_1944,8,brard-r; humann-e; monguillot-m; pare-m; petin-h; ramonatxo; vicaire-m-maxime; vincenti-e
caoutchoucsmekong,caoutchoucsmekongprekkak,1930_1944,7,atthalin-a; carrere-g; ectors-j; mazet-e; outrey-e; petithuguenin-p; ph-langlois
eauxhanoi,foncieretonkinannam,1930_1944,7,audren-de-kerdrel; blanchard-p; bussy-a; carrere-g; mazet-e; mazet-j; petithuguenin-p
francoindochinoise,inchange,1930_1944,7,de-lestapis-r; denis-e; francou-j; le-bret-j; levesque-d; levesque-p; rousseau-h
etudesengraisazotesindochinechuteda,etudesexploitationsminieresindochine,1930_1944,7,bartholoni-m; brame-p; de-courtivron-p; de-solages-c; de-vienne-h; dufaure-f; herve-de-pommereau
chalandage,chalandageremorquageindochine,1930_1944,6,chone; daurelle-r; grammont-m-maxime; guesde-p; homberg-o; simoni-p
chalandageremorquageindochine,sacric,1930_1944,6,bernard-p; chone; guesde-p; homberg-o; roque-p; simoni-p
mimot,plantationskantroioukantroy,1930_1944,6,d-ursel-a; deschars-l; guesde-p; rheims-j; rueff-g; vannier-j
heveastayninh,plantationsheveasxuanloc,1930_1944,6,daroussin-j; deshors-h; gazano-b; guillemet-j; mercier-a; the-xuong-b
plantationsterresrouges,plantationsterresrougesheveasquanloicafeiersheveasjava,1930_1944,6,blanchard-p; de-pins-b; leverijn-s; ph-langlois; pontus-p; vermeersch-p
commercialeindochine,rizeriesindochinoises,1930_1944,6,derre-m; michel-c; rauzy-p-paul; vigouroux-l; ville-e; worms-e
charbonnages,indochinoisecharbonnagesminesmetalliques,1930_1944,6,a-phan-me-e; chemin-dupontes-g; lancrenon-p; marsot-v; merigeault-e; vaucheret-a
etainscammon,etainswolframtonkin,1930_1944,5,bardoux-j; baudouin-p; brard-r; de-wendel-f; petin-h
manufacturesindochinoisescigarettes,mimot,1930_1944,5,guesde-p; laurent-j; rheims-j; rueff-g; saint-ange-d
messageriesfluvialescochinchine,mimot,1930_1944,5,bernard-f; guesde-p; laurent-j; pietri-f; rueff-g
ccneo,commercenavigationextremeorient,1930_1944,5,arnaud-de-vogue; hoffet-h; jessula-d; launay-l; waespe-f
denisfreresbordeaux,denisfreresindochine,1930_1944,5,de-ferry-f; delalande-l; denis-e-etienne; denis-m; rousseau-h
charbonnagesalongdongdang,foncieretonkinannam,1930_1944,5,berger-r; de-la-noe-l; gautheron-c; godfrin-h; tezier-h
caoutchoucsindochinelocninh,soccaoutchoucindochine,1930_1944,5,cibot-p; clerc-l; fauconnier-h; goutet-g; homberg-o
kratie,plantationskratiecambodge,1930_1944,5,baudoin-f; delanney-m; devies; lhomme-r; richemond-j
etudesexploitationsminieresindochine,socetudesexploitationsminieresindochine,1930_1944,5,bartholoni-r; brame-p; de-courtivron-p; de-vienne-h; dufaure-f
chalandage,sacric,1930_1944,4,chone; guesde-p; homberg-o; simoni-p
comptoirsgenerauxindochine,urbainefonciereindochinoise,1930_1944,4,guesde-p; mazet-e; mazet-j; triadou-c
leonblondeaux,messageriesfluvialescochinchine,1930_1944,4,ed-pfeiffer; guesde-p; laurent-j; rueff-g
leonblondeaux,mimot,1930_1944,4,guesde-p; laurent-j; rheims-j; rueff-g
manufacturesindochinoisescigarettes,messageriesfluvialescochinchine,1930_1944,4,ed-pfeiffer; guesde-p; laurent-j; rueff-g
manufacturesindochinoisescigarettes,saigonnaisenavigationtransport,1930_1944,4,guesde-p; pfeiffer-e; rueff-g; saint-ange-d
messageriesfluvialescochinchine,saigonnaisenavigationtransport,1930_1944,4,bernard-f; guesde-p; lancelin-g; rueff-g
mimot,saigonnaisenavigationtransport,1930_1944,4,bernard-f; guesde-p; rueff-g; saint-ange-d
caoutchoucsmekong,hydrauliqueasie,1930_1944,4,carrere; carrere-g; legrand-r; mazet-e
caoutchoucsmekong,hydrauliqueasiesaigoncorr,1930_1944,4,carrere; carrere-g; legrand-r; mazet-e
sifa,socindochinoiseforestiereallumettes,1930_1944,4,carrere-g; mahe-g; maspero-g; welti-e
fonciereindochine,foncieretonkinannam,1930_1944,4,lasseigne-l; mazet-e; petithuguenin-p; sellier
commercenavigationextremeorient,hautsplateauxindochinois,1930_1944,4,arnaud-de-vogue; jessula-d; launay-l; lis-a
brasseriesglacieresindochine,indochinoiseeauxelectriciteannam,1930_1944,4,de-laboulaye-e; denis-e-etienne; le-bret-j; palanque-l
fiduciaireindochine,ufeo,1930_1944,4,agabriel-l; boudon-r-robert; denis-e-etienne; hadengue-y
plantationshautdonnai,unionfinanciereextremeorient,1930_1944,4,biron-l; hadengue-y; le-montreer-g; nouailhetas-a
agricolethescafeskontum,caoutchoucsmekong,1930_1944,4,ectors-j; ectors-j-jean; legrand-r; petithuguenin-p
chauxhydrauliqueslangtho,socchauxhydrauliqueslangtho,1930_1944,4,boyaval-l; ferrant-r; fontaine-a; perpignani-n
minieremetallurgiqueindochine,minieremetallurgiqueindochinemineschodienfonderiezincquangyen,1930_1944,4,hauzeur-l; le-bret-j; lecuvre-f; ledoux-f
minieremetallurgiqueindochine,socminesetainhauttonkin,1930_1944,4,hauzeur-l; le-bret-j; lecuvre-f; ledoux-f
ghmumm,optorg,1930_1944,4,lorthiois-j; schwob-d-hericourt-j; schwob-d-hericourt-j-james; vanoutryve-f
etainswolframtonkin,fermiereetainsextremeorient,1930_1944,4,bardoux-j; belugou-l; brard-r; de-lafaulotte-a-alexandre
exploitationetainswolframpiaouac,minesetainhauttonkin,1930_1944,4,humann-e; monguillot-m; pare-m; ramonatxo
exploitationsetainswolframpiaouac,minesetainhauttonkin,1930_1944,4,humann-e; monguillot-m; pare-m; ramonatxo
minesoroutremer,rizeriesindochinoises,1930_1944,4,dussuet-j; michel-c; rauzy-p-paul; worms-e
chauxhydrauliqueslangtho,cimentsportlandartificielsindochine,1930_1944,4,candlot-c; lebreton-f; marchegay-a; perpignani-n
etudesengraisazotesindochinechuteda,socetudesexploitationsminieresindochine,1930_1944,4,brame-p; de-courtivron-p; de-vienne-h; dufaure-f
charbonnagesdongtrieu,soccharbonnagesdongtrieu,1930_1944,4,angelini-j; fremont-g; merigeault-e; vincent-a
domainedarnga,sicettemaisonavaitsaraisonsocialevieux,1930_1944,4,adm-agricole-de-binh-truoc; heveas-de-tan-thanh-dong; mazet-d-indochine-c; paris-ingenieur-j
plantationsheveastanthanhdong,sicettemaisonavaitsaraisonsocialevieux,1930_1944,4,adm-agricole-de-binh-truoc; guery-a; paris-ingenieur-j; paris-p
banqueindochine,distilleriesindochine,1930_1944,3,baudouin-p; borduge-m; guesde-p
distilleriesindochine,entreprisesdragagestravauxpublics,1930_1944,3,baudouin-p; homberg-o; thion-de-la-chaume
creditfoncierindochine,creditmobilierindochinoisexploitationmonts,1930_1944,3,de-tarde-g; guesde-p; laurent-j-jean
creditfoncierindochine,distilleriesindochine,1930_1944,3,fontaine-a; guesde-p; thion-de-la-chaume-r-rene
credithypothecaireindochine,messageriesfluvialescochinchine,1930_1944,3,bernard-f; guesde-p; laurent-j
credithypothecaireindochine,mimot,1930_1944,3,bernard-f; guesde-p; laurent-j
leonblondeaux,plantationskantroioukantroy,1930_1944,3,guesde-p; rheims-j; rueff-g
manufacturesindochinoisescigarettes,plantationskantroioukantroy,1930_1944,3,guesde-p; rheims-j; rueff-g
saigonnaisenavigationtransport,urbainefonciereindochinoise,1930_1944,3,guesde-p; lambert-l; rueff-g
caoutchoucsmekong,eauxhanoi,1930_1944,3,carrere-g; mazet-e; petithuguenin-p
caoutchoucsmekong,foncieretonkinannam,1930_1944,3,carrere-g; mazet-e; petithuguenin-p
caoutchoucsmekongprekkak,eauxhanoi,1930_1944,3,carrere-g; mazet-e; petithuguenin-p
caoutchoucsmekongprekkak,foncieretonkinannam,1930_1944,3,carrere-g; mazet-e; petithuguenin-p
exploitationetablissementsbrossardmopin,financiereindochine,1930_1944,3,bussy-a-andre; carrere-g; maspero-g
exploitationetablissementsbrossardmopin,foncierecambodge,1930_1944,3,bussy-a-andre; carrere-g; maspero-g
exploitationetablissementsbrossardmopin,foncieretonkinannam,1930_1944,3,bussy-a-andre; carrere-g; lasseigne-l
financiereindochine,foncierecambodge,1930_1944,3,bussy-a-andre; carrere-g; maspero-g
financiereindochine,francoindochinoiseradiophoniecfi,1930_1944,3,bussy-a-andre; carrere-g; grammont-m-maxime
caoutchoucsmekong,fonciereindochine,1930_1944,3,carrere; mazet-e; petithuguenin-p
caoutchoucsmekongprekkak,caoutchoucsmekongsaigonsoccap30,1930_1944,3,mazet-e; outrey-e; petithuguenin-p
caoutchoucsmekongsaigonsoccap30,fonciereindochine,1930_1944,3,carrere; mazet-e; petithuguenin-p
caoutchoucsmekongsaigonsoccap30,hydrauliqueasie,1930_1944,3,carrere; legrand-r; mazet-e
caoutchoucsmekongsaigonsoccap30,hydrauliqueasiesaigoncorr,1930_1944,3,carrere; legrand-r; mazet-e
comptoirsgenerauxindochine,sicettemaisonavaitsaraisonsocialevieux,1930_1944,3,cero-j-jean; mazet-e; mazet-j
eauxhanoi,fonciererizicolesoctrang,1930_1944,3,blanchard-p; mazet-e; mazet-j
fonciereindochine,fonciererizicolesoctrang,1930_1944,3,blanchard; jean-duclos-j; mazet-e
fonciererizicolesoctrang,foncieretonkinannam,1930_1944,3,blanchard-p; mazet-e; mazet-j
fonciererizicolesoctrang,urbainefonciereindochinoise,1930_1944,3,lambert-l; mazet-e; mazet-j
indochinoiseculturestropicales,sacric,1930_1944,3,giscard-d-estaing-e; homberg-o; simoni-p
indochinoiseculturestropicales,sucreriesraffineriesindochine,1930_1944,3,bouvier-r; fauconnier-h; giscard-d-estaing-e
bienhoaindustrielleforestiere,caoutchoucsdonai,1930_1944,3,bourcier-saint-chaffray-e; furiet-c; launay-l
ccneo,hautsplateauxindochinois,1930_1944,3,arnaud-de-vogue; jessula-d; launay-l
ccneo,plantationsloc,1930_1944,3,girard-e; hoffet-h; launay-l
commercenavigationextremeorient,indochinoiseplantationsheveas,1930_1944,3,hoffet-h; launay-l; lis-a
creditmobilierindochinois,fiduciaireindochine,1930_1944,3,agabriel-l; boudon-r-robert; nouailhetas-a
creditmobilierindochinoisexploitationmonts,fiduciaireindochine,1930_1944,3,agabriel-l; boudon-r-robert; nouailhetas-a
fiduciaireindochine,kratie,1930_1944,3,agabriel-l; hadengue-y; thery-r
fiduciaireindochine,unionfinanciereextremeorient,1930_1944,3,agabriel-l; hadengue-y; nouailhetas-a
agricoleindustriellebencui,caoutchoucskompongthom,1930_1944,3,arnaud-de-vogue; de-flers-f; laurent-j-jean
foncieretonkinannam,rizicolebattambangourizicolebattambang,1930_1944,3,bussy-a-andre; langlois-m; mazet-j
agricolethescafeskontum,caoutchoucsmekongsaigonsoccap30,1930_1944,3,ectors-j-jean; legrand-r; petithuguenin-p
foncierecambodge,unionelectriqueindochine,1930_1944,3,labbe-j; maspero-g; outrey-e
francoindochinoise,indochinoiseeauxelectriciteannam,1930_1944,3,denis-e; denis-e-etienne; le-bret-j
indochinoiseeauxelectriciteannam,ufeo,1930_1944,3,de-laboulaye-e; denis-e; denis-e-etienne
fabricationcaoutchouc,mimot,1930_1944,3,bernard-f; rondeleux-l; rueff-g
fonciereimmobilierechihoa,foncieretonkinannam,1930_1944,3,grammont; lasseigne-l; mazet-j
cambodge,caoutchoucspadang,1930_1944,3,blanchard-p; durand-a; janssens-p
caoutchoucspadang,plantationsterresrougesheveasquanloicafeiersheveasjava,1930_1944,3,blanchard-p; durand-a; ph-langlois
energieelectriqueindochinoise,tramways,1930_1944,3,allain-m; dervieu-p; manus-m
eauxelectriciteindochine,tramways,1930_1944,3,allain; dervieu-p; dubosc-f
etainscammon,fermiereetainsextremeorient,1930_1944,3,bardoux-j; bonnardel-j; brard-r
etainswolframtonkin,indochinoisemetallurgie,1930_1944,3,bardoux-j; brard-r; humann-e
etainswolframtonkin,exploitationetainswolframpiaouac,1930_1944,3,brard-r; humann-e; petin-h
etainswolframtonkin,exploitationsetainswolframpiaouac,1930_1944,3,brard-r; humann-e; petin-h
charbonnagestuyenquang,idem1937,1930_1944,3,baffeleuf-a; barondeau-g; chretien-a
