company_id,name,sectors,n_ties,n_directors,first_year,last_year
miniereogoouelobaye,Société minière de l'Ogooué-Lobaye,Documents généraux (par ordre chronologique),4,4,1949,1949
petrolesafriqueequatoriale,Société des pétroles d'Afrique Équatoriale française,Documents généraux (par ordre chronologique),4,4,1949,1949
recherchesauriferescamerouno,Société de recherches aurifères au Cameroun (S.O,Documents généraux (par ordre chronologique),4,4,1947,1947
africaineplacagesportgentil,"Cie Africaine de placages, PORT-GENTIL, A",Industrie,4,4,1951,1951
vaissier,VAISSIER,Documents généraux (par ordre chronologique),4,4,1938,1938
caoutchoucsproduitslobay,Cie des Caoutchoucs et produits de la Lobay,Sociétés commerciales,4,4,1899,1899
congooccidental,Compagnie du Congo Occidental,Sociétés commerciales,4,4,1929,1929
industriellecongobaskouilou,"Compagnie Industrielle du Congo, Bas-Kouilou",Agro-alimentaire,4,4,,
groupebungeplantationskomono,groupe Bunge Plantations de Komono,Agro-alimentaire,4,4,1954,1954
africaineconstructionscivilesindustrielles,Société Africaine de Constructions civiles et industrielles,mines et industries,4,4,,
transportsafriqueequatoriale,Société pour l'Française de Transports en Afrique équatoriale,Sociétés diverses,4,4,1929,1929
unionindustrielleafricaine,Union industrielle africaine,Sociétés commerciales,4,4,1928,1928
francecongofrancecongofrancecongo,"France-Congo, France-Congo, Nouvelle Société France-Congo",Sociétés commerciales,18,3,1921,1942
sandefjord,SANDEFJORD,Documents généraux (par ordre chronologique),6,3,1926,1926
africaineindustrielleforestiere,Compagnie Africaine Industrielle et Forestière,Documents généraux (par ordre chronologique); industries agro-alimentaires,6,3,1935,1937
forestierelittoralgabonaisekuata,"Société forestière du Littoral Gabonais, EKUATA",Documents généraux (par ordre chronologique); Industrie,6,3,1951,1951
industrielleagricoleniari,Société Industrielle et Agricole du Niari,Documents généraux (par ordre chronologique),4,3,1951,1951
explorationminiereequatoriale,Société d'Exploration minière équatoriale,Mines,4,3,1928,1928
georgesfabre,Georges Fabre et Cie,Documents généraux (par ordre chronologique),3,3,1922,1922
aktieselskapetcongosandefjord,Aktieselskapet « Congo » SANDEFJORD,Documents généraux (par ordre chronologique),3,3,1922,1922
aktieselshapetgabonsandefjord,Aktieselshapet « Gabon » SANDEFJORD,Documents généraux (par ordre chronologique),3,3,1922,1922
etablissementsshaki,Société anonyme des Établissements Shaki,Documents généraux (par ordre chronologique),3,3,1926,1926
exploitationsforestieresepoizat,Société des exploitations forestières E. Poizat,Documents généraux (par ordre chronologique),3,3,1926,1926
creditfoncierafrique,Crédit foncier de l'Afrique française,Documents généraux (par ordre chronologique),3,3,1937,1937
boisogooue,Bois de l'Ogooué,Documents généraux (par ordre chronologique),3,3,1937,1937
comptoirsplantationscameroun,Comptoirs et plantations du Cameroun,Documents généraux (par ordre chronologique),3,3,1937,1937
africaineplacages,Société Africaine de placages,Documents généraux (par ordre chronologique),3,3,1951,1951
afriquecommerce,Cie de l'Afrique française pour le commerce,Documents généraux (par ordre chronologique),3,3,1951,1951
comptoirboiscoloniaux,Comptoir des bois coloniaux,Documents généraux (par ordre chronologique),3,3,1951,1951
scieriesfrancogabonaises,Scieries franco-gabonaises,Documents généraux (par ordre chronologique),3,3,1951,1951
commercialebp,"Société commerciale française, B. P",Documents généraux (par ordre chronologique),3,3,1951,1951
entreprisesafricainesforestieres,Société d'entreprises africaines forestières,Documents généraux (par ordre chronologique),3,3,1951,1951
importationexportationmaterielindustrielbrazzaville,Société d'importation et d'exportation du matériel industriel à Brazzaville,Documents généraux (par ordre chronologique),3,3,1951,1951
diamantifereauriferehautesangha,Cie diamantifère et aurifère de la Haute-Sangha,Documents généraux (par ordre chronologique),3,3,1951,1951
diamantiferedarchalla,Cie diamantifère du Dar-Challa,Documents généraux (par ordre chronologique),3,3,1951,1951
commercialediamant,Société commerciale du diamant,Documents généraux (par ordre chronologique),3,3,1949,1949
congolaiseentreprisesmaritimesbp,"Société congolaise d'entreprises maritimes, B. P",Documents généraux (par ordre chronologique),3,3,1949,1949
minieremoboma,Société minière de la Moboma,Documents généraux (par ordre chronologique),3,3,1949,1949
transportscongooubanguitchad,Transports Congo-Oubangui-Tchad,Documents généraux (par ordre chronologique),3,3,1949,1949
unionminiereafricaineberberati,"Union minière africaine, BERBERATI",Documents généraux (par ordre chronologique),3,3,1949,1949
forestieregabonaise,Cie forestière gabonaise,Documents généraux (par ordre chronologique),3,3,1949,1949
cafescameroun,Cafés du Cameroun,Documents généraux (par ordre chronologique),3,3,1947,1947
bananes,Cie des bananes,Documents généraux (par ordre chronologique),3,3,1947,1947
commercialehollandoafricainesingel,"Cie commerciale Hollando-Africaine, Singel",Documents généraux (par ordre chronologique),3,3,1947,1947
plantationsnyombepenjanyombe,"Plantations de Nyombé-Penja, NYOMBÉ",Documents généraux (par ordre chronologique),3,3,1947,1947
plantationsdjongopenjapenja,"Société des plantations de Djongo-Penja, PENJA",Documents généraux (par ordre chronologique),3,3,1947,1947
hautengounle,Cie de la HAUTE-N'GOUNlÉ,Sociétés commerciales,3,3,1925,1925
comptoirdiamant,Comptoir français du diamant,Documents généraux (par ordre chronologique),4,2,1937,1951
forestieregabon,Cie forestière du Gabon,Documents généraux (par ordre chronologique),3,2,1926,1926
nieuweafrikaantichehandelsvennootschap21,Nieuwe Afrikaantiche Handels-Vennootschap 21,Documents généraux (par ordre chronologique),2,2,1922,1922
consortiumventeokoume,Consortium de Vente de l'Okoumé,Documents généraux (par ordre chronologique),2,2,1937,1937
recherchesminieresoubangui,Cie générale de recherches minières de l'Oubangui,Documents généraux (par ordre chronologique),2,2,1937,1937
unionbananierecameroun,Union bananière du Cameroun,Documents généraux (par ordre chronologique),2,2,1937,1937
francecongobp,"Nouvelle Société France-Congo, B. P",Documents généraux (par ordre chronologique),2,2,1951,1951
congolaiseexploitationsforestieresindustriellesagricoles,"Société congolaise d'exploitations forestières, industrielles, agricoles et",Documents généraux (par ordre chronologique),2,2,1951,1951
exploitationsforestieresindustrielles,Société d'exploitations forestières et industrielles,Documents généraux (par ordre chronologique),2,2,1951,1951
cimentsmateriauxconstructionafriqueequatoriale,Ciments et matériaux de construction de l'Afrique équatoriale française,Documents généraux (par ordre chronologique),2,2,1951,1951
equatorialetravauxpublicsbp,"Société équatoriale de travaux publics, B. P",Documents généraux (par ordre chronologique),2,2,1949,1949
miniereouarrapointenoiremoyencongo,"Société minière de l'Ouarra, POINTE-NOIRE, Moyen-Congo",Documents généraux (par ordre chronologique),2,2,1949,1949
commercialehollandoafricaine,Cie commerciale Hollando-Africaine,Documents généraux (par ordre chronologique),1,1,1937,1937
boisouestafricain,Société des bois de l'Ouest africain,Documents généraux (par ordre chronologique),1,1,1937,1937
afriquenoire,Cie de l'Afrique noire,Documents généraux (par ordre chronologique),1,1,1951,1951
financieredeveloppementcamerounyaounde,"Société financière pour le développement du Cameroun, YAOUNDÉ",Documents généraux (par ordre chronologique),1,1,1951,1951
minierecameroundouala,Cie minière du Cameroun DOUALA,Documents généraux (par ordre chronologique),1,1,1947,1947
exploitationsforestieresindustriellescameroun,Société d'exploitations forestières et industrielles du Cameroun,Documents généraux (par ordre chronologique),1,1,1947,1947
produitscoloniauxboutica,"Compagnie Générale de Produits coloniaux, Boutica",Sociétés commerciales,1,1,1928,1928
plantationskandjia,Société des Plantations de la Kandjia,Documents généraux (par ordre chronologique),9,0,1937,1951
uniontradingcameroun,Union Trading Cameroun,Documents généraux (par ordre chronologique),8,0,1947,1947
okoumea,L'Okouméa,Documents généraux (par ordre chronologique),6,0,1937,1937
atelierschantiersafriqueequatoriale,Ateliers et Chantiers de l'Afrique Équatoriale,Documents généraux (par ordre chronologique),6,0,1947,1947
unionindustrielleforestiereagricolecongoocean,"Union industrielle, forestière et agricole Congo-Ocean",Documents généraux (par ordre chronologique),5,0,1951,1951
placagesequateur,Placages de l'Équateur,Documents généraux (par ordre chronologique),4,0,1937,1951
camerounaiseexportationbp,"Société camerounaise d'exportation, B. P",Documents généraux (par ordre chronologique),4,0,1947,1947
perche,PERCHE,Documents généraux (par ordre chronologique),3,0,1951,1951
commercialeindustriellecongo,Société Commerciale et Industrielle du Congo français,Sociétés commerciales,3,0,1899,1899
exploitationsgabonaises,Société d'exploitations Gabonaises,Documents généraux (par ordre chronologique),2,0,1937,1951
forestiereindustriellemabobe,Société forestière et industrielle de la Mabobé,Documents généraux (par ordre chronologique),2,0,1937,1937
boisafricainscontreplaques,Bois africains contreplaqués,Documents généraux (par ordre chronologique),2,0,1951,1951
forestiereindustriellecongo,Cie forestière et industrielle du Congo,Documents généraux (par ordre chronologique),2,0,1951,1951
comptoiragricolegabonaisoyem,"Comptoir agricole gabonais, OYEM",Documents généraux (par ordre chronologique),2,0,1951,1951
comptoirsbanguifrancebp,"Comptoirs Bangui-France, B. P",Documents généraux (par ordre chronologique),2,0,1951,1951
congocopal,« Congo-copal » S. A,Documents généraux (par ordre chronologique),2,0,1951,1951
plantationsabenelang,Plantations d'Aben Elang,Documents généraux (par ordre chronologique),2,0,1951,1951
boisafricainscontreplaquesgabon,Société des bois africains contreplaqués du Gabon,Documents généraux (par ordre chronologique),2,0,1951,1951
boisafricainscontreplaquesmoyencongo,Société des bois africains contreplaqués du Moyen-Congo,Documents généraux (par ordre chronologique),2,0,1951,1951
commercialeestuairebp149,"Société commerciale de l'Estuaire, B. P 149",Documents généraux (par ordre chronologique),2,0,1951,1951
exportateurscommissionnairesboisafricains,Société des exportateurs et commissionnaires en bois africains,Documents généraux (par ordre chronologique),2,0,1951,1951
minieredulosfreres,Société minière Dulos frères,Documents généraux (par ordre chronologique),2,0,1949,1949
entreprisefondationstravauxhydrauliquessoletanche,Entreprise de fondations et travaux hydrauliques Solétanche,Documents généraux (par ordre chronologique),2,0,1949,1949
agencecamerounaiseassurances,Agence camerounaise d'assurances,Documents généraux (par ordre chronologique),2,0,1947,1947
pronetjerome,"Pronet, Jérome et Cie",Documents généraux (par ordre chronologique),2,0,1947,1947
jeanbouruetaubertotpresid,"Jean Bouruet-Aubertot, présid",Industrie,2,0,1954,1954
vvebergebidouil,Vve Bergé et Bidouil,Documents généraux (par ordre chronologique),1,0,1937,1937
egillet,E. Gillet,Documents généraux (par ordre chronologique),1,0,1937,1937
agenceequatorialeassurances,Agence équatoriale d'assurances,Documents généraux (par ordre chronologique),1,0,1951,1951
ouaddaifortlamy,"Cie du Ouaddaï, FORT-LAMY",Documents généraux (par ordre chronologique),1,0,1951,1951
officeboisef,Office des bois de l'A.-E. F,Documents généraux (par ordre chronologique),1,0,1951,1951
auxiliairematerielafricaine,Société auxiliaire de matériel africaine,Documents généraux (par ordre chronologique),1,0,1951,1951
importationmaterieloutillagemarchandises,"Société d'importation de matériel, d'outillage et de marchandises",Documents généraux (par ordre chronologique),1,0,1951,1951
banaramiepenja,"Banaramie, PENJA",Documents généraux (par ordre chronologique),1,0,1947,1947
comptoircameroun,Comptoir général du Cameroun,Documents généraux (par ordre chronologique),1,0,1947,1947
francisbaurltd,Francis & Baur Ltd,Documents généraux (par ordre chronologique),1,0,1947,1947
africaineimportationsindustriellescommercialessafric,Société africaine d'importations industrielles et commerciales (SAFRIC,Documents généraux (par ordre chronologique),1,0,1947,1947
africainetransitaffretement,Société africaine de transit et d'affrètement,Documents généraux (par ordre chronologique),1,0,1947,1947
commercialecamerounaise,Société commerciale camerounaise,Documents généraux (par ordre chronologique),1,0,1947,1947
brasserieslogonemoundouboissonsglacierestchadndjamenabrasseriestchad,"Brasseries du Logone, Moundou, Boissons et glacières du Tchad, N'Djaména, Brasseries du Tchad",industrie,1,0,,
