person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
coprah-m,(coprah,Coprah; Mériau (coprah,2,2,5,administrateur,1932,1951,Documentation générale (par ordre chronologique); Documents généraux
ballande,Ballande,Ballande,2,2,4,administrateur,1913,1922,Documentation générale (par ordre chronologique); Documents généraux; Mines et métallurgie; Sociétés
guiraud,Guiraud,Guiraud,2,2,4,administrateur,1920,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
davis-e,Davis,Edmund Davis,2,2,4,president,1914,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
charpillon-l,Charpillon,L. Charpillon; Louis Charpillon,2,2,4,administrateur_delegue,1914,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
delage-m,Delage,Marcel Delage,2,2,4,administrateur,1914,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
ungemach-h,Ungemach,Henri Ungemach,2,2,4,administrateur,1914,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
verny-a,Verny,Auguste Xavier Verny,2,2,4,administrateur,1919,1926,Autres sociétés; Documentation générale (par ordre chronologique)
leigh-williams-h,Leigh Williams,Herber Leigh Williams,2,2,4,administrateur,1919,1926,Autres sociétés; Documentation générale (par ordre chronologique)
daly-j,Daly,James Daly; James-Louis Daly,2,2,4,vice_president,1926,1951,Documentation générale (par ordre chronologique)
lemarinier-g,Lemarinier,G. Lemarinier; Georges Lemarinier; Lemarinier,2,2,4,administrateur,1924,1926,Autres sociétés; Documentation générale (par ordre chronologique)
vereecken-h,Vereecken,H. Vereecken; Henri Vereecken,2,2,4,administrateur,1926,1950,Entreprises diverses
paris,PARIS),? Paris; PARIS),3,2,3,administrateur,1922,1948,Documentation générale (par ordre chronologique); Mines et métallurgie; Sociétés
jauffret,Jauffret,JAUFFRET; Jauffret,2,2,3,president,1914,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
martini-g,Martini,G. Martini,2,2,3,administrateur,1919,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
hivonnait-p,Hivonnait,Hivonnait; P. Hivonnait,2,2,3,vice_president,1910,1922,Documents généraux; Sociétés
mesnier-j,Mesnier,J. Mesnier; Mesnier,2,2,3,administrateur,1922,1925,Documents généraux; Sociétés
ristelhueber-p,Ristelhueber,P. Ristelhueber; Ristelhueber,2,2,3,administrateur,1910,1922,Documents généraux; Sociétés
f-gorchs-chacou,F Gorchs-Chacou,F Gorchs-Chacou,2,2,3,administrateur,1921,1925,Documents généraux; Sociétés
eug-jacquey,Eug. Jacquey,Eug. Jacquey,2,2,3,administrateur,1922,1928,Documents généraux; Sociétés
tassy,Tassy,Tassy,2,2,3,administrateur,1922,1926,Documents généraux; Sociétés
artaud-a,Artaud,A. Artaud; Adrien Artaud,2,2,3,administrateur,1926,1926,Documentation générale (par ordre chronologique); Entreprises diverses
bouillier-v,Bouillier,V. Bouillier; Victor Bouillier,2,2,3,administrateur,1926,1933,Autres sociétés; Documentation générale (par ordre chronologique)
ad-unger,Ad. Unger,Ad. Unger,2,2,3,administrateur,1924,1926,Documentation générale (par ordre chronologique); Entreprises diverses
poilay-e,Poilay,Edwin Poilay,2,2,3,administrateur,1926,1951,Documentation générale (par ordre chronologique); Entreprises diverses
guerault-c,Guérault,Ch. Guérault; Charles Guérault,2,2,3,president,1924,1926,Autres sociétés; Documentation générale (par ordre chronologique)
tassart-l,Tassart,Louis Tassart,2,2,3,vice_president,1924,1926,Autres sociétés; Documentation générale (par ordre chronologique)
blache-p,Blaché,P. Blaché; Pierre Blaché,2,2,3,administrateur,1924,1926,Autres sociétés; Documentation générale (par ordre chronologique)
aubry-o,Aubry,O. Aubry; Octave Aubry,2,2,3,administrateur,1924,1926,Autres sociétés; Documentation générale (par ordre chronologique)
gorchs-chacou-f,Gorchs-Chacou,F. Gorchs-Chacou; Félix Gorchs-Chacou,2,2,3,administrateur,1926,1927,Documents généraux; Sociétés
dewez,Dewez,Dewez,2,2,3,administrateur,1935,1937,Documentation générale (par ordre chronologique); Mines et métallurgie
renault-a,Renault,A. Renault; Augustin Renault; Augustin-Paul-Eugène Renault,2,2,3,administrateur,1926,1928,Entreprises diverses
gouin-a,Goüin,A. Goüin; Adolphe Gouin; Adolphe Goüin,2,2,3,administrateur,1926,1927,Entreprises diverses
higginson-j,Higginson,J. Higginson; J.-G. Higginson; John Higginson,2,2,3,administrateur,1882,1911,Entreprises diverses; Mines et métallurgie
bernheim-l,Bernheim,L. Bernheim,2,2,3,administrateur,1910,1914,Mines et métallurgie
forsyth-j,Forsyth,James Forsyth,2,2,2,administrateur,1922,1926,Documentation générale (par ordre chronologique)
esq,Esq,Esq,2,2,2,administrateur,1922,1926,Documentation générale (par ordre chronologique)
ozoux-c,Ozoux,Charles Ozoux,2,2,2,president,1922,1922,Documentation générale (par ordre chronologique); Entreprises diverses
pelatan-e,Pelatan,Élisabeth Pelatan,2,2,2,administrateur,1922,1922,Documentation générale (par ordre chronologique); Entreprises diverses
faure-e,Faure,Émile Faure,2,2,2,administrateur,1922,1922,Documentation générale (par ordre chronologique); Entreprises diverses
auvray-a,Auvray,A. Auvray,2,2,2,administrateur,1922,1922,Documentation générale (par ordre chronologique); Entreprises diverses
huet-a,Huet,A. Huet,2,2,2,administrateur,1922,1937,Documentation générale (par ordre chronologique)
industrielles-e,industrielles,Entreprises industrielles,2,2,2,administrateur,1922,1951,Documentation générale (par ordre chronologique)
chitarin-s,Chitarin,S. Chitarin,2,2,2,administrateur,1914,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
lt-col-tom-crowther,Lt-Col. Tom Crowther,Lt-Col. Tom Crowther,2,2,2,administrateur,1919,1922,Autres sociétés; Documentation générale (par ordre chronologique)
luffer-a,Lœuffer,A. Lœuffer,2,2,2,administrateur,1922,1928,Documents généraux; Sociétés
ed-picanon,Ed. Picanon,Ed. Picanon,2,2,2,administrateur,1926,1927,Documentation générale (par ordre chronologique); Entreprises diverses
barrau-a,Barrau,Adolphe Barrau,2,2,2,president,1926,1937,Documentation générale (par ordre chronologique)
fischer,Fischer,Fischer,2,2,2,administrateur,1911,1926,Documentation générale (par ordre chronologique); Entreprises diverses
mauclet-j,Mauclet,Jean Mauclet,2,2,2,administrateur,1925,1926,Autres sociétés; Documentation générale (par ordre chronologique)
loste,Loste,Loste,2,2,2,administrateur,1936,1937,Documentation générale (par ordre chronologique); Mines et métallurgie
van-bree-v,Van-Brée,V. Van-Brée,2,2,2,administrateur,1936,1937,Documentation générale (par ordre chronologique); Mines et métallurgie
verge,Vergé,Vergé,2,2,2,administrateur,1936,1937,Documentation générale (par ordre chronologique); Mines et métallurgie
bernaud-m,Bernaud,Bernaud,2,2,2,administrateur,1936,1937,Documentation générale (par ordre chronologique); Mines et métallurgie
eckard-e,Eckard,E. Eckard,2,2,2,administrateur,1936,1937,Documentation générale (par ordre chronologique); Mines et métallurgie
papeete,Papeete,? Papeete; Papeete,2,2,2,administrateur,1928,1951,Documents généraux; Sociétés
marquises,Marquises,Marquises,2,2,2,vice_president,1925,1938,Sociétés
raoul-duval-e,Raoul-Duval,E. Raoul-Duval; Edgard Raoul-Duval,2,2,2,administrateur,1927,1950,Entreprises diverses
chiris,Chiris,Chiris,2,2,2,administrateur,1914,1918,Sociétés
prevet-j,Prevet,Jules Prevet,2,2,2,administrateur,1898,1903,Autres sociétés; Mines et métallurgie
p-forveille-imprimeur-de-titres-paris-rodez,? P. Forveille imprimeur de titres Paris-Rodez,? P. Forveille imprimeur de titres Paris-Rodez,2,2,2,administrateur,1927,1927,Entreprises diverses
mercet-e,Mercet,Émile Mercet,2,2,2,administrateur,1901,1901,Entreprises diverses
clinchant-p,Clinchant,Clinchant; P. F. R. Clinchant,2,2,2,administrateur,1910,1912,Mines et métallurgie
pardon-n,Pardon,Noël Pardon,2,2,2,administrateur,1898,1901,Autres sociétés
balding-b,Balding,B. Balding; B. C. Balding; B. T. Balding; B.-T. Balding; B.T. Balding,1,1,12,administrateur,1921,1940,Documents généraux; Sociétés
ph-crozier,Ph. Crozier,Ph. Crozier,1,1,9,administrateur,1921,1945,Documents généraux; Sociétés
marceron-m,Marceron,Marcel Marceron; Marceron,1,1,9,administrateur,1929,1948,Documents généraux; Sociétés
arnavon-j,Arnavon,Arnavon; Jacques Arnavon,1,1,7,administrateur,1925,1951,Documentation générale (par ordre chronologique); Entreprises diverses
collier-de-la-marliere,Collier de la Marlière,Collier de la Marlière,1,1,5,administrateur,1925,1937,Documentation générale (par ordre chronologique); Entreprises diverses
bouchayer-h,Bouchayer,H. Bouchayer; Hippolyte Bouchayer,1,1,5,administrateur,1926,1945,Documentation générale (par ordre chronologique); Mines et métallurgie
dumait-a,Dumait,A. Dumait,1,1,5,administrateur,1945,1953,Documentation générale (par ordre chronologique); Entreprises diverses
laurent-j,Laurent,J. Laurent,1,1,5,administrateur,1940,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
verge-e,Vergé,E. Vergé,1,1,5,administrateur,1938,1953,Mines et métallurgie
de-fenoyl-j,de Fenoyl,Jacques de Fenoyl; de Fenoyl,1,1,4,administrateur,1913,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
zaharoff-b,Zaharoff,B. Zaharoff,1,1,4,administrateur,1922,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
leplus-p,Leplus,Paul Leplus,1,1,4,administrateur,1922,1926,Documents généraux; Sociétés
paulin-c,Paulin,Ch. Paulin,1,1,4,administrateur,1921,1926,Documents généraux; Sociétés
leonino-e,Leonino,E. Leonino; Emmanuel Léonino; Leonino; Léonino,1,1,4,administrateur,1906,1938,Documentation générale (par ordre chronologique); Mines et métallurgie
corbin-de-mangoux-a,Corbin de Mangoux,Corbin de Mangoux,1,1,4,president,1935,1951,Documentation générale (par ordre chronologique); Entreprises diverses
herbette-f,Herbette,François Herbette,1,1,4,administrateur,1935,1951,Documentation générale (par ordre chronologique); Entreprises diverses
contal,Contal,Contal,1,1,4,administrateur,1936,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
thurneyssen,Thurneyssen,Thurneyssen,1,1,4,administrateur,1936,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
martinet-h,Martinet,H. G. Martinet; H.-G. Martinet,1,1,4,president_directeur_general,1948,1953,Documentation générale (par ordre chronologique); Entreprises diverses
magnin,Magnin,Magnin,1,1,4,administrateur,1948,1953,Documentation générale (par ordre chronologique); Entreprises diverses
pannetier-g,Pannetier,G. Pannetier,1,1,4,administrateur,1940,1953,Mines et métallurgie
desoutter-l,Desoutter,Léon Desoutter,1,1,3,president,1920,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
giot-h,Giot,Henri Giot,1,1,3,administrateur_delegue,1920,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
soula-a,Soula,A. Soula,1,1,3,administrateur,1922,1922,Autres sociétés; Documentation générale (par ordre chronologique); Documents généraux
leveque-p,Levêque,P. Levêque,1,1,3,administrateur,1922,1922,Autres sociétés; Documentation générale (par ordre chronologique); Documents généraux
larcher,Larcher,Larcher,1,1,3,administrateur,1922,1922,Autres sociétés; Documentation générale (par ordre chronologique); Documents généraux
guyot-sionnest-e,Guyot-Sionnest,E. Guyot-Sionnest,1,1,3,administrateur,1922,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
babeau-a,Babeau,André Babeau; Babeau,1,1,3,administrateur,1922,1926,Documents généraux; Sociétés
raffard-w,Raffard,W. Raffard,1,1,3,administrateur,1914,1926,Documents généraux; Sociétés
levy,Lévy,Lévy,1,1,3,administrateur,1914,1922,Documents généraux; Sociétés
quertier-d,Quertier,Denis Quertier,1,1,3,administrateur,1922,1925,Documents généraux; Sociétés
rocca-j,Rocca,J.-B. Rocca,1,1,3,administrateur,1921,1925,Documents généraux; Sociétés
steinmann-h,Steinmann,Henri Steinmann; Henry Steinmann,1,1,3,administrateur,1923,1926,Documents généraux; Sociétés
pinelli-j,Pinelli,J. Pinelli; J.-P. Pinelli,1,1,3,administrateur,1934,1940,Documentation générale (par ordre chronologique); Entreprises diverses
maillet,Maillet,Maillet,1,1,3,administrateur,1937,1951,Documentation générale (par ordre chronologique); Entreprises diverses
chabrol-m,Chabrol,Chabrol; Maurice Chabrol,1,1,3,administrateur,1937,1940,Documentation générale (par ordre chronologique); Mines et métallurgie
moquet-l,Moquet,Léon Moquet,1,1,3,administrateur,1937,1951,Documents généraux; Sociétés
coste-p,Coste,P. Coste,1,1,3,administrateur,1951,1953,Documentation générale (par ordre chronologique); Mines et métallurgie
robiliart-h,Robiliart,H. Robiliart; Robiliart,1,1,3,administrateur,1951,1953,Documentation générale (par ordre chronologique); Mines et métallurgie
vanson-a,Vanson,A. Vanson,1,1,3,administrateur,1940,1953,Sociétés
demoinet-h,Demoinet,H. Demoinet,1,1,2,president,1922,1926,Documentation générale (par ordre chronologique)
leyraud-p,Leyraud,P. Leyraud,1,1,2,administrateur_delegue,1922,1926,Documentation générale (par ordre chronologique)
brault-a,Brault,A. Brault,1,1,2,administrateur,1922,1926,Documentation générale (par ordre chronologique)
crepieux-jamin-j,Crépieux-Jamin,J. Crépieux-Jamin,1,1,2,administrateur,1922,1926,Documentation générale (par ordre chronologique)
desoutter-e,Desoutter,Eugène Desoutter,1,1,2,administrateur,1920,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
f-van-bree,F Van Bree,F Van Bree,1,1,2,administrateur,1922,1922,Documentation générale (par ordre chronologique); Documents généraux
e-tambour,E Tambour,E Tambour,1,1,2,president,1922,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
gomel-c,Gomel,Ch. Gomel,1,1,2,vice_president,1922,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
e-heurteau-c,É Heurteau,É Heurteau,1,1,2,administrateur,1922,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
e-leonino,E Léonino,E Léonino,1,1,2,administrateur,1922,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
mirabaud,Mirabaud,Mirabaud,1,1,2,administrateur,1922,1940,Documentation générale (par ordre chronologique); Mines et métallurgie
e-roume,E Roume,E Roume,1,1,2,administrateur,1922,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
censeur-ste-generale,censeur Sté générale],censeur Sté générale],1,1,2,administrateur,1922,1922,Documentation générale (par ordre chronologique); Mines et métallurgie
brouillet,Brouillet,Brouillet,1,1,2,administrateur,1922,1922,Documents généraux; Sociétés
neg-bordeaux-j,[nég. Bordeaux,Johnston [nég. Bordeaux,1,1,2,administrateur,1922,1922,Documents généraux; Sociétés
adm-sffc,adm. SFFC,adm. SFFC,1,1,2,administrateur,1922,1922,Documents généraux; Sociétés
cfpo,CFPO…],CFPO…],1,1,2,administrateur,1922,1922,Documents généraux; Sociétés
waldeck-rousseau-r,Waldeck-Rousseau,Waldeck-Rousseau,1,1,2,administrateur,1922,1922,Documents généraux; Sociétés
j-hersent,J Hersent,J Hersent,1,1,2,president,1921,1922,Documents généraux; Sociétés
baille-j,Baille,J.-B. Baille; Jean-Louis Baille,1,1,2,administrateur,1922,1923,Documents généraux; Sociétés
de-valcourt-e,de Valcourt,Edouard de Valcourt; Édouard de Valcourt,1,1,2,administrateur,1922,1926,Documents généraux
raoul-duval,Raoul-Duval,Raoul-Duval,1,1,2,administrateur,1922,1925,Documents généraux; Sociétés
ed-de-valcourt,Éd de Valcourt,Éd de Valcourt,1,1,2,administrateur,1922,1922,Documents généraux; Sociétés
pelleray-e,Pelleray,Emmanuel Pelleray,1,1,2,administrateur,1922,1922,Documents généraux; Sociétés
lizotte-a,Lizotte,Albert Lizotte,1,1,2,administrateur,1919,1926,Autres sociétés; Documentation générale (par ordre chronologique)
larcher-m,Larcher,Marc Larcher,1,1,2,administrateur,1919,1926,Autres sociétés; Documentation générale (par ordre chronologique)
lafon-m,Lafon,Maurice Lafon,1,1,2,administrateur,1919,1926,Autres sociétés; Documentation générale (par ordre chronologique)
indochinoise-de-commerce-s,indochinoise de commerce,Sté indochinoise de commerce,1,1,2,administrateur,1926,1926,Documentation générale (par ordre chronologique); Entreprises diverses
berge-j,Berge,Jacques Berge,1,1,2,administrateur,1926,1937,Documentation générale (par ordre chronologique)
heurteau-e,Heurteau,E. Heurteau; Émile Heurteau,1,1,2,administrateur,1922,1926,Documentation générale (par ordre chronologique); Mines et métallurgie
jameau-j,Jameau,J. Jameau,1,1,2,administrateur,1934,1937,Documentation générale (par ordre chronologique); Entreprises diverses
maguin,Maguin,Maguin; Maguin. 11,1,1,2,administrateur,1934,1937,Documentation générale (par ordre chronologique); Entreprises diverses
caillard-e,Caillard,Edmond Caillard,1,1,2,administrateur,1935,1937,Documentation générale (par ordre chronologique); Entreprises diverses
coursin-j,Coursin,J. Coursin,1,1,2,administrateur,1937,1937,Documentation générale (par ordre chronologique); Entreprises diverses
le-chenadec-j,Le Chenadec,Jean Le Chenadec,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique)
nicholls-g,Nicholls,Gordon Nicholls,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique)
gueneau-c,Guéneau,Ch. Guéneau,1,1,2,administrateur,1937,1964,Documentation générale (par ordre chronologique); Mines et métallurgie
poilay-h,Poilay,H. Poilay,1,1,2,administrateur,1937,1964,Documentation générale (par ordre chronologique); Mines et métallurgie
emily-j,Émily,J. Émily,1,1,2,president,1932,1937,Documentation générale (par ordre chronologique); Mines et métallurgie
feillet-j,Feillet,J. Feillet,1,1,2,administrateur,1932,1937,Documentation générale (par ordre chronologique); Mines et métallurgie
jocteur-m,Jocteur,Jocteur; Marius Jocteur,1,1,2,administrateur,1932,1932,Documentation générale (par ordre chronologique)
regismanset-c,Régismanset,Ch. Régismanset; Charles Régismanset,1,1,2,administrateur,1933,1937,Documents généraux; Sociétés
guibourt-g,Guibourt,Gaston Guibourt,1,1,2,administrateur,1936,1937,Documents généraux; Sociétés
generales-m,générales,Marchandises générales,1,1,2,gerant,1937,1951,Documents généraux
import,Import,Import,1,1,2,gerant,1937,1951,Documents généraux
klein-p,Klein,P. Klein,1,1,2,administrateur,1948,1951,Documentation générale (par ordre chronologique); Entreprises diverses
andre-l-ballande,André-L. Ballande,André-L. Ballande,1,1,2,president,1937,1951,Documentation générale (par ordre chronologique); Entreprises diverses
bonneaud,Bonneaud,Bonneaud,1,1,2,vice_president,1937,1951,Documentation générale (par ordre chronologique); Entreprises diverses
larcher-f,Larcher,F. Larcher,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique); Entreprises diverses
leroux,Leroux,Leroux,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique); Entreprises diverses
ballande-h,Ballande,Henri Ballande,1,1,2,administrateur,1942,1951,Autres sociétés; Documentation générale (par ordre chronologique)
bouillier-g,Bouillier,G. Bouillier,1,1,2,administrateur,1942,1951,Autres sociétés; Documentation générale (par ordre chronologique)
chales-p,Chalès,Chalès,1,1,2,administrateur,1942,1951,Autres sociétés; Documentation générale (par ordre chronologique)
denis-e,Denis,E. Denis,1,1,2,administrateur,1942,1951,Autres sociétés; Documentation générale (par ordre chronologique)
delalande-l,Delalande,L. Delalande,1,1,2,administrateur,1942,1951,Autres sociétés; Documentation générale (par ordre chronologique)
ed-poilay,Éd. Poilay,Éd. Poilay,1,1,2,administrateur,1942,1951,Autres sociétés; Documentation générale (par ordre chronologique)
thaly,Thaly,Thaly,1,1,2,president,1951,1951,Documentation générale (par ordre chronologique); Entreprises diverses
descemet-o,Descemet,O. Descemet,1,1,2,administrateur_delegue,1951,1951,Documentation générale (par ordre chronologique); Entreprises diverses
allix,Allix,Allix,1,1,2,administrateur,1951,1951,Documentation générale (par ordre chronologique); Entreprises diverses
bodard-a,Bodard,A. Bodard,1,1,2,administrateur,1951,1951,Documentation générale (par ordre chronologique); Entreprises diverses
marchessou,Marchessou,Marchessou,1,1,2,administrateur,1951,1951,Documentation générale (par ordre chronologique); Entreprises diverses
e-du-castel,É du Castel,É du Castel,1,1,2,president_directeur_general,1951,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
h-dewez,H Dewez,H Dewez,1,1,2,vice_president,1951,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
j-puerari,J Puerari,J Puerari,1,1,2,administrateur,1951,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
d-etudes-minieres-en-extreme-orient-s,d'études minières en Extrême- Orient,Sté d'études minières en Extrême- Orient,1,1,2,administrateur,1951,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
ropadzi-a,Ropadzi,A. Ropadzi,1,1,2,president,1937,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
thurneyssen-g,Thurneyssen,G. Thurneyssen,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
meyer,Meyer,Meyer,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
miniere-caledonienne-s,Minière calédonienne,Sté Minière calédonienne,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
dehesdin-c,Dehesdin,Ch. Dehesdin,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
piren-a,Piren,A. Piren,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
vois-p,Vois,P. Vois,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
lefevre-l,Lefèvre,L. Lefèvre,1,1,2,administrateur,1937,1951,Documentation générale (par ordre chronologique); Mines et métallurgie
ninet-r,Ninet,Robert Ninet,1,1,2,president,1951,1951,Autres sociétés; Documentation générale (par ordre chronologique)
dix-p,Dix,Philippe Dix,1,1,2,administrateur,1951,1951,Autres sociétés; Documentation générale (par ordre chronologique)
faure-a,Faure,Arnaud Faure,1,1,2,president,1951,1951,Documents généraux; Sociétés
hersent-m,Hersent,Marcel Hersent,1,1,2,vice_president,1951,1951,Documents généraux; Sociétés
h-muir-r,H. Muir,Rowland H. Muir,1,1,2,vice_president,1951,1951,Documents généraux; Sociétés
t-balding-b,T. Balding,Bernard T. Balding,1,1,2,administrateur,1951,1951,Documents généraux; Sociétés
outhenin-chalandre-h,Outhenin-Chalandre,Hubert Outhenin-Chalandre,1,1,2,administrateur,1951,1951,Documents généraux; Sociétés
a-chiris-l,A. Chiris,Léon A. Chiris,1,1,2,president,1951,1951,Documents généraux; Sociétés
herve-r,Hervé,Robert Hervé,1,1,2,administrateur,1951,1951,Documents généraux; Sociétés
pfeiffer-c,Pfeiffer,Claude Pfeiffer,1,1,2,administrateur,1951,1951,Documents généraux; Sociétés
vanille,Vanille,Vanille,1,1,2,administrateur,1951,1951,Documents généraux
breton-g,Breton,G. Breton,1,1,2,administrateur,1931,1933,Autres sociétés
loste-e,Loste,E. Loste,1,1,2,administrateur,1931,1933,Autres sociétés
mallet-h,Mallet. 9,H. Mallet; H. Mallet. 9,1,1,2,administrateur,1931,1933,Autres sociétés
perles-g,Perlès,G. Perlès,1,1,2,administrateur,1940,1950,Entreprises diverses
crozier-p,Crozier,P. Crozier; Philippe Crozier,1,1,2,president,1925,1938,Sociétés
ewart-j,Ewart,J. Ewart,1,1,2,administrateur,1925,1927,Sociétés
hersent,Hersent,Hersent,1,1,2,administrateur,1945,1948,Sociétés
raut-g,Raut,Georges Raut,1,1,2,administrateur,1930,1930,Entreprises diverses
tambour-e,Tambour,Ernest Tambour; Tambour,1,1,2,president,1906,1922,Mines et métallurgie
cornelis-de-witt-h,Cornélis de Witt,Cornélis de Witt; Henri Cornélis de Witt,1,1,2,administrateur,1906,1922,Mines et métallurgie
javary-p,Javary,P. Javary; P.-E. Javary,1,1,2,administrateur,1938,1940,Mines et métallurgie
borduge-m,Borduge,Borduge,1,1,2,administrateur,1940,1945,Mines et métallurgie
puerari-j,Puerari,J. Puerari,1,1,2,administrateur,1948,1953,Mines et métallurgie
singer-f,Singer,F. M. Singer,1,1,2,administrateur,1911,1912,Mines et métallurgie
burns-j,Burns,James Burns,1,1,1,administrateur,1922,1922,Documentation générale (par ordre chronologique)
j-t-walker-h,J.-T. Walker,Hon J.-T. Walker,1,1,1,administrateur,1922,1922,Documentation générale (par ordre chronologique)
hon-lord-inchcape-r,Hon. Lord Inchcape,Right Hon. Lord Inchcape,1,1,1,administrateur,1922,1922,Documentation générale (par ordre chronologique)
c-amsden-esq-t,C. Amsden Esq,Théodore C. Amsden Esq,1,1,1,administrateur,1922,1922,Documentation générale (par ordre chronologique)
g-laroque,G Laroque,G Laroque,1,1,1,administrateur,1922,1922,Documentation générale (par ordre chronologique)
bertrand,Bertrand,Bertrand,1,1,1,administrateur,1922,1922,Documents généraux
taraud-a,Taraud,A. Taraud,1,1,1,vice_president,1922,1922,Documents généraux
ph-crozier-probablement-rene-brouillet,Ph. Crozier Probablement René Brouillet,Ph. Crozier Probablement René Brouillet,1,1,1,administrateur,1922,1922,Documents généraux
steinmann,Steinmann,Steinmann,1,1,1,administrateur,1922,1922,Documents généraux
polier-l,Polier,Léon Polier,1,1,1,administrateur,1922,1922,Documents généraux
beatty-h,Beatty,Henry-Oscar Beatty,1,1,1,administrateur,1922,1922,Documents généraux
meunier-a,Meunier,Armand Meunier,1,1,1,administrateur,1922,1922,Documents généraux
rosalie-de-roux,Rosalie de Roux,Rosalie de Roux,1,1,1,administrateur,1922,1922,Documents généraux
hon-lord-inch-cape-r,Hon. Lord Inch- cape,Right Hon. Lord Inch- cape,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
theodore-c-amsden-esq,Théodore-C. Amsden Esq,Théodore-C. Amsden Esq,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
armstrong-l,Armstrong,L. Armstrong,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
allegre-r,Allègre,Robert Allègre,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
gerdret-g,Gerdret,G. Gerdret,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
horton-g,Horton,Georges Horton,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
laivie-e,Laivie,E. Laivie,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
grande-rue,Grande-Rue,Grande-Rue,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
roubaix,ROUBAIX,ROUBAIX,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
lafont,Lafont,Lafont,1,1,1,president,1926,1926,Documentation générale (par ordre chronologique)
bernast-a,Bernast,Alexis Bernast,1,1,1,vice_president,1926,1926,Documentation générale (par ordre chronologique)
delesalle-s,Delesalle,Stanislas Delesalle,1,1,1,vice_president,1926,1926,Documentation générale (par ordre chronologique)
dathis,Dathis,Dathis,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
dubus,Dubus,Dubus,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
barrau-g,Barrau,Gabriel Barrau,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
laure-e,Laure,Émile Laure,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
a-molinier-j,A. Molinier,Jean A. Molinier,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
pelatan-j,Pelatan,Jacques Pelatan,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
jobin-p,Jobin,P. Jobin,1,1,1,administrateur_delegue,1926,1926,Documentation générale (par ordre chronologique)
philbert-h,Philbert,H. Philbert,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
p-guiraud,P Guiraud,P Guiraud,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
aron-s,Aron,S. Aron,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
