company_id,name,sectors,n_ties,n_directors,first_year,last_year
frigorifiquesextremeorient,Société des Frigorifiques d'Extrême-Orient,Autres industries alimentaires; Documents généraux (par ordre chronologique),15,10,1920,1925
phosphatestonkin,"Société des Phosphates du Tonkin, puis Société nouvelle des)",Documents généraux (par ordre chronologique); Mines,15,10,1890,1971
indochinoisecimentfondulafarge,Société Indochinoise du ciment fondu Lafarge,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",12,10,1890,1929
soccaoutchoucindochine,Soc. des CAOUTCHOUC de l'INDO-CHINE,Documents généraux (par ordre chronologique),12,10,1925,1938
exploitationsetainswolframpiaouac,Société d'exploitations des Étains et wolfram du Pia-Ouac,Mines,12,10,1933,1936
indochinoiseexploitationsminieresagricoles,Société indochinoise d'exploitations minières et agricoles,Documents généraux (par ordre chronologique),11,10,1929,1971
marcillac,MARCILLAC,Documents généraux (par ordre chronologique),11,10,1932,1932
plantationsheveaspreckchlongouprekchlong,Plantations d'hévéas du Preck-Chlong ou Prek-Chlong,Héveas et caoutchouc,11,10,1927,1934
creditmobilierindochinoisexploitationmonts,"Crédit mobilier indochinois, Société d'exploitation des Monts-de",Documents généraux (par ordre chronologique),10,10,1937,1937
tallard,A. Tallard,Documents généraux (par ordre chronologique),10,10,1932,1932
indochinoiseculturecaoutchoucsmekong,Société indochinoise de culture Cie des caoutchoucs du Mékong,Documents généraux (par ordre chronologique),10,10,1953,1953
plantationsagavesannamdongme,"Société des Plantations d'agaves de l'Annam, Dong-Mé",Cuirs et textiles,10,10,1924,1924
socetainscammon,Soc. des ÉTAINS du CAMMON,Documents généraux (par ordre chronologique),10,10,1938,1938
socetudesexploitationsminieresindochine,Soc. d'ÉTUDES et d'EXPLOITATIONS MINIÈRES de l'INDOCHINE,Documents généraux (par ordre chronologique),10,10,1938,1938
cafesindochine,Société des Cafés de l’Indochine,"Café, thé, épices, coco, quinquina, vanille",10,10,1930,1930
camausportingclub,Camau sporting club,Sports,10,10,1964,1964
caoutchoucsmekongsaigonsoccap30,"Cie des CAOUTCHOUCS du MÉKONG, Saïgon. Soc. an. au cap. de 30",Héveas et caoutchouc,10,10,1938,1938
caoutchoucsmekongindochinoise,Cie des caoutchoucs du Mékong (Société indochinoise de,Héveas et caoutchouc,10,10,1951,1951
dockshouillerestourane,Société des Docks et houillères de Tourane,"Transports fluviaux, maritimes et aériens. Ports, phares",10,10,1901,1901
grandslacsindochine,Compagnie des Grands Lacs de l'Indochine,Pêche et produits de la mer,10,10,1926,1927
metallurgiqueminiereindochine,Société Métallurgique et minière de l'Indo-Chine,Mines,10,10,1901,1901
indochinoiserecherchesetudesminieres,Société Indochinoise de Recherches et d'études minières,Mines,10,10,,
typhon,Le Typhon,"Banque, gérance, assurances…",10,10,1903,1903
agricolesuzannah,Société agricole de Suzannah [Agricole de Suzannah],Documents généraux (par ordre chronologique); Héveas et caoutchouc,23,9,1890,1925
forestieremekong,Nouvelle Compagnie forestière du Mékong,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",20,9,1922,1938
vitalimentscoloniaux,Les Vitaliments coloniaux,Autres industries alimentaires; Documents généraux (par ordre chronologique),19,9,1890,1925
charteredbankindiaaustraliachina,"Chartered Bank of India, Australia and China","Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",18,9,1922,1922
asiatiqueboissonsindigenes,Société asiatique des boissons indigènes,Autres industries alimentaires; Documents généraux (par ordre chronologique),17,9,1890,1922
indochinoisemessageriesautomobiles,Compagnie Indochinoise de Messageries automobiles,Documents généraux (par ordre chronologique); Transports terrestres et garages,17,9,1943,1971
indochinoisedarlac,Indochinoise du Darlac,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",16,9,1929,1954
caoutchoucsmekongprekkak,"Compagnie des Caoutchoucs du Mékong, Prekkak",Héveas et caoutchouc,16,9,1934,1937
minieretonkin,Société minière du Tonkin,Documents généraux (par ordre chronologique); Mines,13,9,1890,1922
indochinoiseverrerieproduitschimiques,Société indochinoise de verrerie et de produits chimiques,Documents généraux (par ordre chronologique); Industries diverses,12,9,1922,1925
francoannamiteindustriesoie,Société franco-annamite pour l'industrie de la soie,Documents généraux (par ordre chronologique),12,9,1887,1971
forestiereindochinoise,Compagnie Forestière indochinoise,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",12,9,1929,1930
terresrougesthanhhoa,Société des Terres Rouges du Thanh-Hoa,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",12,9,1928,1940
francosaigonnaise,Société Franco-Saïgonnaise,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",10,9,1887,1934
cochinchineouheveascochinchine,Cochinchine ou Hévéas de Cochinchine,Héveas et caoutchouc,10,9,1925,1931
immobilieresaigoncholon,Compagnie Immobilière de Saïgon-Cholon,Sociétés foncières et immobilières,10,9,1930,1940
rizeriesparisiennesparishaiphong,"Rizeries parisiennes, Paris-Haïphong","Rizières, rizeries, négoce de riz et autres céréales",10,9,1915,1918
indochinoisecommerceagriculturefinance,"Société indochinoise de commerce, d'agriculture et de finance",Documents généraux (par ordre chronologique),9,9,1922,1922
financierecoloniale,"Société financière française et coloniale, puis Société financière pour la France et les pays d'Outre-mer SFFC-SOFFO",Documents généraux (par ordre chronologique),9,9,1922,1922
succursalemarseille,Succursale à MARSEILLE,Documents généraux (par ordre chronologique),9,9,1926,1926
mineschodon,Société des mines de Cho-Don,Documents généraux (par ordre chronologique),9,9,1890,1890
gcolin,G. Colin,Documents généraux (par ordre chronologique),9,9,1890,1890
administration,Administration,Documents généraux (par ordre chronologique),9,9,1929,1929
anciensetableiffelanct,Anciens Établ. Eiffel (Anct,Documents généraux (par ordre chronologique),9,9,1971,1971
lexiqueplanteur,LEXIQUE DU PLANTEUR,Héveas et caoutchouc,9,9,,
cotonnieretonkinnamdinh,"Cotonnière du Tonkin, Nam-Dinh, puis Cotonnière transocéanique",Cuirs et textiles,9,9,1901,1901
domainetabelyul,Société du Domaine de Tabelyul,"Bois, meubles, papier, allumettes",9,9,1928,1956
delignon,DELIGNON,Cuirs et textiles,9,9,1925,1925
vinicolechampagnesuccghmumm,"Société VINICOLE de CHAMPAGNE, Succ. de G.-H. Mumm et Cie",Commerce,9,9,1925,1925
salinessudannamtubong,"Salines du Sud-Annam, Tu-Bong",Mines,9,9,1928,1928
sucrerieraffineriecochinchinephumy,"Sucrerie et raffinerie de Cochinchine, Phumy",Autres industries alimentaires,9,9,1926,1926
agricoleindustriellethapmuoi,Société agricole et industrielle du Thap-Muoi,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",23,8,1929,1953
sennahrubber,Sennah Rubber,Plantations à participation française,18,8,1937,1953
fonciereimmobilierechihoa,Société Foncière et Immobilière de Chi-Hoa,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,17,8,1930,1937
alcansaigon,"Alcan-Saïgon, S. A",Documents généraux (par ordre chronologique); Héveas et caoutchouc,16,8,1900,1951
etablissementsboylandry,Établissements Boy-Landry,Documents généraux (par ordre chronologique),15,8,1949,1993
maritimeindochinoise,Compagnie Maritime Indo-chinoise,"Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens. Ports, phares",14,8,1912,1927
omniumindochinois,Omnium indochinois,Transports terrestres et garages,14,8,1930,1941
exportationextremeorient,Compagnie d'Exportation d'Extrême-Orient,Commerce; Documents généraux (par ordre chronologique),13,8,1922,1926
plantationscourtenay,Plantations de Courtenay,Documents généraux (par ordre chronologique); Héveas et caoutchouc,13,8,1912,1955
caoutchoucsindochinelocninh,"Société des Caoutchoucs de l'Indochine, Loc-Ninh",Héveas et caoutchouc,13,8,1925,1938
olivier,Olivier & Cie,Sociétés françaises ou à participation française,13,8,1924,1924
minesortchepone,Mines d'or de Tchépone,Mines,13,8,1928,1929
denisfreresbordeaux,Société anon. Denis frères de Bordeaux,Documents généraux (par ordre chronologique),11,8,1926,1937
foncierecoloniale,Compagnie Foncière Coloniale,Héveas et caoutchouc,11,8,1923,1923
maiseriesmediterranee,Maïseries de la Méditerranée,"Rizières, rizeries, négoce de riz et autres céréales",11,8,1925,1925
constructionslevalloisperret,Société de constructions de Levallois-Perret,Documents généraux (par ordre chronologique),10,8,1890,1937
navigationfrancochinoise,Compagnie de navigation franco-chinoise,Documents généraux (par ordre chronologique); Sociétés françaises ou à participation française,9,8,1915,1919
plantationsheveastanthanhdong,Société nouvelle des plantations d'hévéas de Tân-thanh-Dông,Héveas et caoutchouc,9,8,1914,1942
immobilierenhabenhabeounhabe,"Société Immobilière du Nhabé, Nha-bé ou Nhà-bè",Sociétés foncières et immobilières,9,8,1930,1938
exploitationetainswolframpiaouac,Société d'exploitation des étains et Wolfram de Pia-Ouac,Documents généraux (par ordre chronologique),8,8,1937,1937
locninh,LOC-NINH,Documents généraux (par ordre chronologique),8,8,1929,1929
etudestransportsfluviauxindochine,Société d'études pour les transports fluviaux en Indochine,Documents généraux (par ordre chronologique),8,8,1971,1971
charbonnagesdongdang,CHARBONNAGES DE DONG-DANG,Documents généraux (par ordre chronologique),8,8,1925,1925
soccommercialelaos,Soc. Commerciale du LAOS,Documents généraux (par ordre chronologique),8,8,1955,1955
banquecochinchine,Banque de Cochinchine,"Banque, gérance, assurances…",8,8,1906,1906
belgischnederlandschecultuurmaatschappij,Belgisch-Nederlandsche Cultuur Maatschappij,Plantations à participation française,8,8,1920,1920
charbonnagesninhbinh,Société des Charbonnages de Ninh-Binh,Mines,8,8,1926,1928
etainsmalaisie,Étains de Malaisie,Sociétés françaises ou à participation française,8,8,1924,1924
honquanxacatouxacat,"Société d'Honquan, Xa-cat ou Xacat",Héveas et caoutchouc,8,8,1923,1923
laquesindochinoisesboulogneseine,"Société des Laques indo-chinoises, Boulogne-sur-Seine","Bois, meubles, papier, allumettes",8,8,1920,1920
minierehautmekong,Compagnie minière du Haut-Mékong,Mines,8,8,1923,1923
plantationskratiecambodge,Société des plantations de Kratié au Cambodge,Héveas et caoutchouc,8,8,1930,1934
marchandisescoursroute,Marchandises en cours de route,Autres industries alimentaires,8,8,1927,1927
tuileriesbriqueteriesmecaniquesphuhuu,Tuileries et briqueteries mécaniques de Phu-Huu,"Bâtiment-travaux publics, matériaux de construction, céramiques",8,8,1930,1930
creditfoncierextremeorient,Crédit foncier d’Extrême-Orient,Sociétés françaises ou à participation française,22,7,1924,1940
plantationshautdonnai,Plantations du Haut-Donnaï,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",19,7,1940,1953
fiduciaireindochine,"Société fiduciaire d'Indochine, Anct Société indochinoise de contrôle et","Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",15,7,1937,1951
etablissementsdumarestindochine,Établissements Dumarest d'Indochine,Commerce; Documents généraux (par ordre chronologique),14,7,1890,1993
sericicoleindochinoise,Compagnie séricicole indochinoise,Documents généraux (par ordre chronologique),14,7,1890,1929
moulinsentrepotscoloniaux,Moulins et entrepôts coloniaux,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",14,7,1951,1993
shellindochine,Société Shell d'Indochine,Commerce; Documents généraux (par ordre chronologique),14,7,1951,1971
exploitationphuquoc,Société anon. d'exploitation de Phu-Quoc,Documents généraux (par ordre chronologique); Héveas et caoutchouc,12,7,1890,1925
cotonnieresaigon,Société Cotonnière de Saïgon,Cuirs et textiles; Documents généraux (par ordre chronologique),10,7,1890,1925
foretsscieriesbienhoa,Forêts et scieries de Bienhoa,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",10,7,1940,1953
mineorpaclan,Mine d'or de Pac-Lan,Mines,10,7,1925,1926
huileriesavonnerieextremeorient,Huilerie et savonnerie de l’Extrême-Orient,Documents généraux (par ordre chronologique); Industries diverses,9,7,1915,1922
entreprisessinoindochinoises,Société d'Entreprises sino-indochinoises,Documents généraux (par ordre chronologique); Sociétés françaises ou à participation française,9,7,1890,1925
transportsautomobilesreunisindochine,"Société anon, des Transports automobiles réunis de l'Indochine française",Documents généraux (par ordre chronologique),9,7,1931,1931
caoutchoutieregianhan,Cie caoutchoutière de Gia-nhan,Documents généraux (par ordre chronologique),8,7,1932,1932
bastosindochine,Bastos d’Indochine,Autres industries alimentaires,8,7,1943,1943
comptoirsextremeorientpoinsardveyretmaisonachat,"Comptoirs d'Extrême-Orient Poinsard et Veyret, Maison d'achat",Documents généraux (par ordre chronologique),7,7,1915,1915
rizeriesmediterranee,Rizeries de la Méditerranée,Documents généraux (par ordre chronologique),7,7,1890,1890
assurancefrancoasiatique,L'Assurance franco-asiatique,Documents généraux (par ordre chronologique),7,7,1890,1890
industrielleforestiereindochine,Société industrielle et forestière de l'Indochine,Documents généraux (par ordre chronologique),7,7,1890,1890
directionchine,Direction Chine,Documents généraux (par ordre chronologique),7,7,1887,1887
immobilierefoncierefranceindochine,Cie Immobilière et Foncière France-Indochine,Documents généraux (par ordre chronologique),7,7,1930,1930
constructionsmecaniques,Constructions mécaniques,Documents généraux (par ordre chronologique),7,7,1937,1937
immobilierenhabe,Société immobilière du Nha-Bé,Documents généraux (par ordre chronologique),7,7,1937,1937
hydrauliqueasie232,L'Hydraulique-Asie 232,Documents généraux (par ordre chronologique),7,7,1971,1971
omniumelectriqueindustrielcommercial,Omnium électrique industriel et commercial,Documents généraux (par ordre chronologique),7,7,1971,1971
entreprisedragagestravauxpublics,Sté française d'entreprise de dragages et de travaux publics,Documents généraux (par ordre chronologique),7,7,1971,1971
agricoleannameanoetpresbanmethuotprov,"Cie agricole d'Annam*, EA-NOET, près Ban-Mé-Thuot, prov. de",Documents généraux (par ordre chronologique),7,7,1971,1971
agricolethanhtuyhatantuongprovincebienhoasud,"Société agricole de Thanh-Tuy-Ha, TAN-TUONG, province de Bien-Hoa (Sud",Documents généraux (par ordre chronologique),7,7,1953,1953
socindochinoiseelectricite,Soc. Indo-Chinoise d'ÉLECTRICITÉ,Documents généraux (par ordre chronologique),7,7,1925,1925
etudes,"Société d'études, puis Société minière du Haut-Guir",Documents généraux (par ordre chronologique),7,7,1938,1938
socfrigorifiqueslittoral,Soc. an FRIGORIFIQUES DU LITTORAL,Documents généraux (par ordre chronologique),7,7,1955,1955
chalandage,CHALANDAGE,Documents généraux (par ordre chronologique),7,7,1938,1938
algemeenebelgischjavaschcultuurmaatschappij,Algemeene Belgisch Javasch Cultuur Maatschappij,Plantations à participation française,7,7,1920,1920
commercialesaigonnaise,Compagnie commerciale saïgonnaise,Commerce,7,7,1928,1929
inchange,Inchangé,"Rizières, rizeries, négoce de riz et autres céréales",7,7,1941,1941
francoannamitetabacs,Compagnie Franco-annamite des tabacs,Autres industries alimentaires,7,7,1942,1942
hautsplateauxindochinoisbanmethuotsudviet,"Cie des Hauts-Plateaux Indochinois, BANMETHUOT (Sud Viet",Héveas et caoutchouc,7,7,1951,1951
kualalumpurrubbercompanyltd,The Kuala Lumpur Rubber Company Ltd,Sociétés françaises ou à participation française,7,7,1931,1931
mineskabin,Société des Mines de Kabin,Sociétés françaises,7,7,1896,1896
minesthakhek,Compagnie générale des Mines de Thakhek,Mines,7,7,1928,1928
pekinsyndicateoupekingsyndicate,Pekin Syndicate ou Peking Syndicate,Sociétés françaises ou à participation française,7,7,1931,1931
radiosaigon,Radio-Saïgon,"Télégraphe, téléphone, radio",7,7,1942,1942
etudesindustriellescommercialesannamtonkin,Société Études industrielles et commerciales de l’Annam et du Tonkin,"Bâtiment-travaux publics, matériaux de construction, céramiques",7,7,1891,1900
agricolesongray,Société Agricole du Sông-Ray,Héveas et caoutchouc,7,7,1934,1934
agricolethanhtuyhatantuongprovince,"Société agricole de Thanh-Tuy-Ha, TAN-TUONG, province de",Héveas et caoutchouc,7,7,1951,1951
etudestramwaybencatkratie,Société d'études du Tramway de Bencat à Kratié,Documents généraux (par ordre chronologique); Transports terrestres et garages,14,6,1890,1927
plantationsdjember,Plantations de Djember,Plantations à participation française,13,6,1920,1953
minestrangda,Société des Mines de Trang-Da,Documents généraux (par ordre chronologique); Mines,12,6,1890,1922
commercialeasiatique,Société Commerciale asiatique,Cuirs et textiles; Documents généraux (par ordre chronologique),12,6,1887,1993
francoindochinoisecommissionexportation,Compagnie Franco-Indochinoise de Commission et d'exportation,Commerce; Documents généraux (par ordre chronologique),12,6,1887,1971
rizeriesindochinoisesmaiseriesindochinoises,"Rizeries indochinoises, Maïseries indochinoises","Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",12,6,1951,1971
scieriesfabriquesallumettesthanhhoa,Société des Scieries et de fabriques d'allumettes de Thanh-hoa,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",11,6,1929,1971
expansionextremeorient,Société Expansion française en Extrême-Orient,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",10,6,1915,1917
indochinoiseconstructionselectriquesmecaniques,Société indochinoise de constructions électriques et mécaniques,Documents généraux (par ordre chronologique),10,6,1949,1971
caoutchoucsextremeorient,Caoutchoucs d'Extrême-Orient,Documents généraux (par ordre chronologique); Héveas et caoutchouc,10,6,1953,1953
colonialeexportation,Cie coloniale d'exportation,Documents généraux (par ordre chronologique),9,6,1922,1926
agencecollectiverepresentationsindustriellesindochine,Agence collective de représentations industrielles en Indochine,Commerce,8,6,1916,1925
indochinoisepyrotechnie,Société Indochinoise de Pyrotechnie,Documents généraux (par ordre chronologique); Industries diverses,8,6,1929,1942
agricolenordannam,Société Agricole du Nord-Annam,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",8,6,1929,1933
frigorifiquesindochine,Société des Frigorifiques d'Indochine,Autres industries alimentaires; Documents généraux (par ordre chronologique),8,6,1930,1932
tamiangrubberestates,Tamiang Rubber Estates,Plantations à participation française,8,6,1929,1937
dubreuilh,DUBREUILH,Documents généraux (par ordre chronologique),7,6,1925,1925
soccommercialefseindochine,Soc. commerciale Fse de l'INDO-CHINE,Documents généraux (par ordre chronologique),7,6,1955,1955
francoasiatiquepetrolessudindochine,Compagnie franco-asiatique des pétroles-Sud Indochine,Commerce,7,6,1911,1911
financieremetropolecolonies,Compagnie générale financière pour la métropole et les colonies,Groupes indochinois et dirigeants d'affaires diverses,7,6,1927,1932
minesetainperak,Société des Mines d'étain de Pérak,Sociétés françaises ou à participation française,7,6,,
rizeriemoderne,Rizerie moderne,Documents généraux (par ordre chronologique),6,6,1890,1890
produitsalimentairesazotes,Société française des Produits alimentaires azotés,Documents généraux (par ordre chronologique),6,6,1890,1890
forgesatelierschantierscambodge,"Forges, ateliers et chantiers du Cambodge",Documents généraux (par ordre chronologique),6,6,1890,1890
grandshotelsindochinois,Société des Grands Hôtels indochinois,"Documents généraux (par ordre chronologique); Hôtellerie, tourisme",6,6,1890,1890
prospection,Société Générale de prospection,Documents généraux (par ordre chronologique); Mines,6,6,1929,1937
clermontferrand,CLERMONT-FERRAND,Documents généraux (par ordre chronologique),6,6,1929,1929
distilleriesmazetindochine,Société des distilleries Mazet d'Indochine,Documents généraux (par ordre chronologique),6,6,1929,1929
hautsplateauxindochinoisbanmethuot,"Cie des Hauts-Plateaux Indochinois, BANMETHUOT",Documents généraux (par ordre chronologique),6,6,1953,1953
socentreprisesasiatiques,Soc. d'ENTREPRISES ASIATIQUES,Documents généraux (par ordre chronologique),6,6,1925,1925
entreprisesindochine,Société nouvelle d'Entreprises en Indochine,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",6,6,1925,1925
francosinoannamiteceramiquescochinchine,Société franco-sino-annamite des Céramiques de Cochinchine,"Bâtiment-travaux publics, matériaux de construction, céramiques",6,6,1923,1923
domainedarnga,Domaine de la Da'rnga,"Café, thé, épices, coco, quinquina, vanille",6,6,1939,1939
francoannamiteindustriesoienam,"Société franco-annamite pour l'industrie de la soie, NAM",Cuirs et textiles,6,6,1951,1951
heveascochinchine,Hévéas de Cochinchine,Héveas et caoutchouc,6,6,1927,1927
indochinoiseparticipationshypothecaires,Société Indochinoise de participations hypothécaires,"Banque, gérance, assurances…",6,6,,
indochinoisebouchage,Société Indochinoise de Bouchage,Industries diverses,6,6,1926,1926
indochinoisemines,Compagnie Indochinoise des Mines,Mines,6,6,1929,1929
industriellecommercialeindochine,Société Industrielle et Commerciale de l’Indo-Chine,Héveas et caoutchouc,6,6,1901,1901
culturepacouda,Société de culture de Pacouda,Plantations à participation française,6,6,1911,1911
rizeriesmekong,Rizeries du Mékong,"Rizières, rizeries, négoce de riz et autres céréales",6,6,1928,1928
industriellechimieextremeorienthaiphong,Société Industrielle de Chimie d'Extrême-Orient à Haïphong,Industries diverses,6,6,1918,1918
sucreriesraffineriesindochinehiephoa,"Sucreries et raffineries de l’Indochine, Hiêp-Hoa",Autres industries alimentaires,6,6,1923,1923
sucriereannamthachbanphuyen,"Société Sucrière d'Annam, Thach-Ban, Phu-Yen",Autres industries alimentaires,6,6,1927,1935
thesselectionnesindochine,Thés sélectionnés d'Indochine,"Café, thé, épices, coco, quinquina, vanille",6,6,1937,1937
unionindochinoiseouunionindochinoise,L'Union indo-chinoise ou Union indochinoise,"Banque, gérance, assurances…",6,6,1925,1926
verneuilgravereaudbtp,"Verneuil & Gravereaud, BTP","Bâtiment-travaux publics, matériaux de construction, céramiques",6,6,1926,1926
voiesferreeslocninhcentreindochinois,Cie des Voies ferrées de Loc-Ninh et du Centre-Indochinois,Transports terrestres et garages,6,6,1930,1930
laquesindochinoises,Société des laques indochinoises,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",17,5,1890,1929
indochinoiseculturecommerce,Société Indochinoise de Culture et de commerce,Documents généraux (par ordre chronologique); Héveas et caoutchouc,12,5,1920,1925
commercialethesindochinois,"Société Commerciale des Thés indochinois, puis Commerciale des Produits d'outre-mer",Commerce; Documents généraux (par ordre chronologique),10,5,1887,1933
immobilieresudasie,Cie générale immobilière Sud-Asie,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,10,5,1951,1971
vidangesbouagestonkin,Société générale des Vidanges et bouages du Tonkin,"Eau et assainissement, électricité (Utilities)",10,5,1923,1940
forestierecommercialeannam,Société Forestière et commerciale de l'Annam,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",9,5,1922,1925
franceextremeorient,France-Extrême-Orient,Commerce; Documents généraux (par ordre chronologique),7,5,1887,1993
socchauxhydrauliqueslangtho,Soc. des CHAUX HYDRAULIQUES DU LANG-THO,Documents généraux (par ordre chronologique),6,5,1925,1938
frexorsaigonsuccursales,"Frexor, Saïgon et succursales",Commerce,6,5,1923,1933
immeublesdenisfreres,Société anon. des immeubles Denis frères,Documents généraux (par ordre chronologique),5,5,1890,1890
verreriesindochine,Société française des verreries d'Indochine,Documents généraux (par ordre chronologique),5,5,1890,1890
plantationsheveascauhkoi,Société des plantations d'hévéas de Cauhkoi,Documents généraux (par ordre chronologique),5,5,1890,1890
commerceexportationindochine,Compagnie de commerce et d'exportation d'Indochine,Documents généraux (par ordre chronologique),5,5,1937,1937
francoasiatiquepetroles,Cie franco-asiatique des pétroles,Documents généraux (par ordre chronologique),5,5,1937,1937
roanne,ROANNE,Documents généraux (par ordre chronologique),5,5,1887,1887
francoindochinoiseradiophoniecfi,Cie franco-indochinoise de radiophonie (C.F.I,Documents généraux (par ordre chronologique),5,5,1930,1930
indochinoisemetallurgie,Cie indochinoise de métallurgie,Documents généraux (par ordre chronologique),5,5,1930,1930
tanneriesindochine,Société des Tanneries de l'Indochine,Documents généraux (par ordre chronologique),5,5,1929,1929
caoutchoucschamcarleu,Société des caoutchoucs de Chamcar-Leu,Documents généraux (par ordre chronologique),5,5,1929,1929
plantationsheveasprekchlong,Société des plantations d'hévéas du Prek Chlong,Documents généraux (par ordre chronologique),5,5,1929,1929
plantationsboygambar,Plantations des Boygambar,Documents généraux (par ordre chronologique),5,5,1932,1932
sauvage,Sauvage),Documents généraux (par ordre chronologique),5,5,1932,1932
colonialegestionrevision,Cie Coloniale de gestion et de révision,Documents généraux (par ordre chronologique),5,5,1951,1951
eauxgazeusesindochinesegd,Société des eaux gazeuses d'Indochine (SEGD,Documents généraux (par ordre chronologique),5,5,1971,1971
etudesminieresextremeorient,Société d'études minières en Extrême-Orient,Documents généraux (par ordre chronologique),5,5,1971,1971
exploitationetsbrossardmopin,Sté d'exploitation des Éts Brossard-Mopin,Documents généraux (par ordre chronologique),5,5,1971,1971
iindustrieindochine,I'Industrie en Indochine,Documents généraux (par ordre chronologique),5,5,1971,1971
algerienneindochinoisetabacs,Société Algérienne et Indochinoise des Tabacs,Autres industries alimentaires,5,5,1932,1932
socasiatiqueboissonsindigenes,Soc. asiatique des BOISSONS INDIGÈNES,Documents généraux (par ordre chronologique),5,5,1925,1925
socpapeteriesindochine,Soc. des PAPETERIES DE L'INDO-CHINE,Documents généraux (par ordre chronologique),5,5,1932,1955
soccharbonnagesdongtrieu,Soc. des CHARBONNAGES du DONG TRIEU,Documents généraux (par ordre chronologique),5,5,1938,1938
charbonnages,CHARBONNAGES,Documents généraux (par ordre chronologique),5,5,1938,1938
chambresyndicaleentrepreneurstravauxpublicsprives,CHAMBRE SYNDICALE DES ENTREPRENEURS DE TRAVAUX PUBLICS ET PRIVÉS DE,"Bâtiment-travaux publics, matériaux de construction, céramiques",5,5,1925,1925
boismine,Bois de mine,"Bois, meubles, papier, allumettes",5,5,1940,1940
brasseriesglacieresinternationales,Brasseries et glacières internationales,Autres industries alimentaires,5,5,1995,1995
caoutchoucschamcarlu,Caoutchoucs de Chamcar-Lœu,Héveas et caoutchouc,5,5,1936,1936
immobilieresaigon,"Compagnie Générale immobilière de Saïgon, puis du Sud-Asie",Sociétés foncières et immobilières,5,5,1930,1939
disponible,Disponible,"Rizières, rizeries, négoce de riz et autres céréales",5,5,1931,1931
comptoirtonkin,Comptoir français du Tonkin,Commerce,5,5,1900,1900
domainecentral,Domaine Central,Héveas et caoutchouc,5,5,1919,1919
editionsasie,Éditions d'Asie,"Imprimerie, presse, édition",5,5,1928,1928
etudesextremeorient,Société d’Études pour l’Extrême-Orient,"Eau et assainissement, électricité (Utilities)",5,5,1925,1925
filteriesindochine,Filteries de l'Indochine,Cuirs et textiles,5,5,1937,1937
franconeerlandaiseexploitationscoloniales,Société Franco-néerlandaise d'exploitations coloniales,Plantations à participation française,5,5,,
grandstravauxpekin,Grands Travaux de Pékin,Sociétés françaises ou à participation française,5,5,1914,1914
gulakalumpongrubberestatesltd,"The Gula-Kalumpong Rubber Estates, Ltd",Sociétés françaises ou à participation française,5,5,1931,1931
immobilierehuibonhoa,Société Immobilière Hui Bon Hoa,Sociétés foncières et immobilières,5,5,1942,1942
lyonnaisecolonisationindochinerepriseconcessionparcyrillecottin,Société Lyonnaise de Colonisation en Indo-Chine . Reprise de la concession par Cyrille Cottin,"Rizières, rizeries, négoce de riz et autres céréales",5,5,1891,1891
minierebarytine,Société Minière La Barytine,Groupes indochinois et dirigeants d'affaires diverses,5,5,1925,1925
pecheriesindustriellesindochinesaigon,"Pêcheries industrielles de l'Indochine, Saïgon. Puis Compagnie de chalutage de l'Indochine",Pêche et produits de la mer,5,5,1926,1926
colonialeplantationsdistillation,Société coloniale de Plantations et de distillation,Héveas et caoutchouc,5,5,1931,1931
allumettes,Société Française des Allumettes,"Bois, meubles, papier, allumettes",5,5,1925,1925
indochinoiseeauxielectriciteannam,Société indochinoise pour les eaux et I'électricité en Annam,"Eau et assainissement, électricité (Utilities)",5,5,1951,1951
indochinoiseverrerieproduitschimiquescongmy,"Société Indochinoise de Verrerie et de produits chimiques, Cong-My",Industries diverses,5,5,1921,1921
unionfinanciereindustrielledeveloppementoutillageindochinois,Union financière et industrielle pour le développement de l’outillage indochinois,Commerce,5,5,1929,1929
